Iteration,labels,realization
71,[1.        2.6186311],28
72,[1.       3.106751],28
73,[1.        2.9686708],28
74,[1.       3.263736],28
75,[1.        2.8765752],28
76,[1.        2.6361747],28
77,[1.        2.8525846],28
78,[1.        2.4773235],28
79,[1.        2.5489328],28
80,[1.        3.1272922],28
81,[1.       3.249098],28
82,[1.       3.192996],28
83,[1.        1.0006669],28
84,[1.        3.1632564],28
85,[1.       3.033331],28
86,[1.        2.9273946],28
87,[1.        2.7751765],28
88,[1.       3.001212],28
89,[1.        3.5304928],28
90,[1.        3.0853763],28
91,[1.        2.7762594],28
92,[1.       3.274176],28
93,[1.        2.6385264],28
94,[1.        3.1681395],28
95,[1.        2.9213753],28
96,[1.        2.9004169],28
97,[1.        3.4026783],28
98,[1.         0.99979454],28
99,[1.        3.1014287],28
100,[1.        2.8312628],28
101,[1.        1.0010246],28
102,[1.       3.544047],28
103,[1.        2.7263522],28
104,[1.        2.9473588],28
105,[1.        3.2621484],28
106,[1.       2.906772],28
107,[1.        0.9991835],28
108,[1.      2.64906],28
109,[ 1.         -0.38597244],28
110,[1.       2.899756],28
111,[1.        3.5146658],28
112,[1.        3.0652933],28
113,[1.       2.810426],28
114,[1.        2.8643646],28
115,[1.       3.379778],28
116,[1.        2.6814082],28
117,[1.       2.871392],28
118,[1.       2.792641],28
119,[1.        2.5502975],28
120,[1.        2.8192337],28
121,[1.       2.688116],28
122,[1.        1.0009705],28
123,[1.        2.5672865],28
124,[1.        3.1280494],28
125,[1.        3.1781023],28
126,[1.        2.7738438],28
127,[1.        2.9877713],28
128,[1.        2.9776845],28
129,[1.        1.0006785],28
130,[1.        1.0004075],28
131,[1.        2.9176235],28
132,[1.        1.0003192],28
133,[1.        3.0255408],28
134,[1.        1.0005677],28
135,[1.       2.601619],28
136,[1.        2.6853683],28
137,[1.        2.9153545],28
138,[1.        2.7757246],28
139,[1.        3.0562708],28
140,[1.        2.9556003],28
141,[1.        1.0002639],28
142,[1.        1.0010977],28
143,[1.        2.9440866],28
144,[1.        3.1584423],28
145,[1.        1.0013143],28
146,[1.        2.7728648],28
147,[1.        2.6517944],28
148,[1.        3.0652933],28
149,[1.        3.3680031],28
150,[1.        3.0096617],28
151,[1.        2.9979353],28
152,[1.        3.1220915],28
153,[1.        1.0005006],28
154,[1.       2.962795],28
155,[1.        3.0725238],28
156,[1.        2.7803428],28
157,[1.        1.0011998],28
158,[1.        2.7313495],28
159,[1.        1.0005631],28
160,[1.        2.6133606],28
161,[1.        3.0157518],28
162,[1.       2.599177],28
163,[1.        2.9490182],28
164,[1.        3.4680693],28
165,[1.        2.8627238],28
166,[1.        3.1162803],28
167,[1.        2.6724944],28
168,[1.        2.9327059],28
169,[1.        2.6700697],28
170,[1.       0.999995],28
171,[1.       3.183276],28
172,[1.        1.0003773],28
173,[1.        1.0004671],28
174,[1.        1.0003483],28
175,[1.        2.8864865],28
176,[1.        3.1722324],28
177,[1.        2.8927243],28
178,[1.       2.886467],28
179,[1.        3.1198328],28
180,[1.       1.001254],28
181,[1.        3.2092054],28
182,[1.        1.0002466],28
183,[1.        3.3107464],28
184,[1.       2.932816],28
185,[1.        3.0662472],28
186,[1.        2.4959917],28
187,[1.        2.7821429],28
188,[1.        2.7301185],28
189,[1.      2.88964],28
190,[1.       3.147297],28
191,[1.        2.9392247],28
192,[1.        3.4667273],28
193,[1.        2.9563336],28
194,[1.        1.0012289],28
195,[1.       0.999053],28
196,[1.        2.9151862],28
197,[1.        1.0006509],28
198,[1.        2.9579427],28
199,[1.        2.9237278],28
200,[1.        3.0014825],28
201,[1.        3.3703475],28
202,[1.       1.000065],28
203,[1.        3.1811469],28
204,[1.       3.256871],28
205,[1.        2.8246963],28
206,[1.        0.9997516],28
207,[1.        0.9996999],28
208,[1.        3.1615238],28
209,[1.        1.0001793],28
210,[1.      3.10508],28
211,[1.        2.6289408],28
212,[1.        1.0003548],28
213,[1.        2.9758506],28
214,[1.       2.778126],28
215,[1.        2.7145517],28
216,[1.       2.821881],28
217,[1.        3.0726583],28
218,[1.        2.8446715],28
219,[1.        3.0444007],28
220,[1.       2.625811],28
221,[1.        2.8786035],28
222,[1.        3.1238532],28
223,[1.        2.7399833],28
224,[1.        2.8492095],28
225,[1.        3.2114246],28
226,[1.        2.9406185],28
227,[1.        3.0875814],28
228,[1.        3.6193404],28
229,[1.        2.7277555],28
230,[1.        3.4211233],28
231,[1.        2.8063083],28
232,[1.        2.9760015],28
233,[1.       2.694892],28
234,[ 1.         -0.72464174],28
235,[1.       2.667136],28
236,[1.        2.4775743],28
237,[1.        2.8700686],28
238,[1.        3.0401237],28
239,[1.        3.2228363],28
240,[1.        3.0886388],28
241,[1.       2.759407],28
242,[1.        3.1112537],28
243,[1.        2.8981578],28
244,[1.        1.0003512],28
245,[1.        1.0002433],28
246,[1.        3.1287282],28
247,[1.        1.0001719],28
248,[1.        0.9991499],28
249,[1.       2.982396],28
250,[1.        3.3255103],28
251,[1.        2.9510357],28
252,[1.        1.0014296],28
253,[1.       1.001214],28
254,[1.        3.0649033],28
255,[1.       3.128129],28
256,[1.        1.0005779],28
257,[1.        1.0014671],28
258,[1.        3.9627502],28
259,[1.       2.941658],28
260,[1.        1.0001419],28
261,[1.       3.526565],28
262,[1.       2.841592],28
263,[1.       2.886081],28
264,[1.        2.7636826],28
265,[1.         0.99963933],28
266,[1.        3.0503316],28
267,[1.       3.062781],28
268,[1.        3.1427164],28
269,[1.        2.9758008],28
270,[1.        0.9988375],28
271,[1.        2.5759547],28
272,[1.       2.463194],28
273,[1.        2.9698493],28
274,[1.       1.001635],28
275,[1.       2.952529],28
276,[1.        3.8578525],28
277,[1.        2.9685235],28
278,[1.        3.0601218],28
279,[1.        2.6215074],28
280,[1.        3.0127754],28
281,[1.        3.2598321],28
282,[1.        2.7368224],28
283,[1.       1.000093],28
284,[1.        1.0012274],28
285,[1.       3.128129],28
286,[1.      2.97565],28
287,[1.        2.7625277],28
288,[1.        2.8764064],28
289,[1.        2.9335437],28
290,[1.       3.105782],28
291,[1.        2.7035215],28
292,[1.        2.7320364],28
293,[1.        3.0947545],28
294,[1.       2.932816],28
295,[1.        2.7776012],28
296,[1.        0.9995817],28
297,[1.        2.8797727],28
298,[1.       3.181997],28
299,[1.       2.748578],28
300,[1.        3.1525407],28
301,[1.        1.0001373],28
302,[1.       2.670671],28
303,[1.        3.0034895],28
304,[1.       2.716532],28
305,[1.        2.9581807],28
306,[1.        2.8083692],28
307,[1.        3.0913637],28
308,[1.        2.7669506],28
309,[1.        2.9089026],28
310,[1.        2.6673353],28
311,[1.        2.8883212],28
312,[1.       2.773606],28
313,[1.        1.0002991],28
314,[1.        2.6745086],28
315,[1.       2.896112],28
316,[1.       2.896569],28
317,[1.        3.1127331],28
318,[1.        3.6328294],28
319,[1.        2.6171966],28
320,[1.        2.9508495],28
321,[1.       2.764555],28
322,[1.        1.0008956],28
323,[1.      2.79366],28
324,[1.        3.9414043],28
325,[1.        3.1884334],28
326,[1.      2.41217],28
327,[1.        3.0702178],28
328,[1.        2.6299174],28
329,[1.        3.2826858],28
330,[1.        1.0010947],28
331,[1.       2.498159],28
332,[1.        0.9985167],28
333,[1.        3.1077983],28
334,[1.        3.0103252],28
335,[1.        3.0732932],28
336,[1.       3.095547],28
337,[1.        2.6794977],28
338,[1.      3.02723],28
339,[1.        1.0004897],28
340,[1.        2.7235985],28
341,[1.        2.9463048],28
342,[1.        2.6581428],28
343,[1.       3.565231],28
344,[1.        2.8960545],28
345,[1.       3.043696],28
346,[1.        2.5990453],28
347,[1.        2.7804127],28
348,[1.        2.6560924],28
349,[1.        2.7581306],28
350,[1.      2.93956],28
351,[1.        1.0003897],28
352,[1.        2.8743742],28
353,[1.        2.6482217],28
354,[1.        2.8248403],28
355,[1.        2.9248006],28
356,[1.       2.507626],28
357,[1.        2.7931268],28
358,[1.        2.8991964],28
359,[1.      2.85854],28
360,[1.        3.3499784],28
361,[1.        1.0011455],28
362,[1.        2.8447554],28
363,[1.        1.0005682],28
364,[1.        3.1987715],28
365,[1.        1.0007164],28
366,[1.        3.0408509],28
367,[1.        2.9683766],28
368,[1.        2.7092001],28
369,[1.       2.789935],28
370,[1.       3.029341],28
371,[1.        3.2696278],28
372,[1.        1.0006825],28
373,[1.       2.824374],28
374,[1.        3.1866589],28
375,[1.        2.6404245],28
376,[1.        3.3002458],28
377,[1.        2.9782376],28
378,[1.        2.7711923],28
379,[1.        2.9776092],28
380,[1.        2.8457308],28
381,[1.        1.0006303],28
382,[1.        3.6356971],28
383,[1.        2.6998894],28
384,[1.        3.2544217],28
385,[1.        2.7971687],28
386,[1.        2.9868658],28
387,[1.        1.0007796],28
388,[1.        2.8343685],28
389,[1.        2.9914744],28
390,[1.        1.0004907],28
391,[1.       1.001185],28
392,[1.        2.5129924],28
393,[1.        2.8451674],28
394,[1.        2.9812238],28
395,[1.        2.7260818],28
396,[1.        1.0002221],28
397,[1.        3.0943592],28
398,[1.        1.0003853],28
399,[1.        1.0003216],28
400,[1.        2.6445942],28
401,[1.        2.8434253],28
402,[1.        2.9717968],28
403,[1.        3.1124291],28
404,[1.        2.8523042],28
405,[1.        2.7232199],28
406,[1.        2.6078389],28
407,[1.        3.2427275],28
408,[1.        3.1235437],28
409,[1.       2.813995],28
410,[1.        2.8155015],28
411,[1.        2.8051913],28
412,[1.        3.2218144],28
413,[1.        2.6349034],28
414,[1.        2.9510124],28
415,[1.        2.8944337],28
416,[1.       2.858451],28
417,[1.        2.7079358],28
418,[1.        2.7443204],28
419,[1.        2.7142777],28
420,[1.       2.742877],28
421,[1.        1.0000867],28
422,[1.        2.8446374],28
423,[1.        2.8873916],28
424,[1.        1.0011106],28
425,[1.        1.0001059],28
426,[1.        2.7916229],28
427,[1.       3.293866],28
428,[1.       3.737452],28
429,[1.       1.000757],28
430,[1.        3.0959804],28
431,[1.       2.899515],28
432,[1.       3.101686],28
433,[1.        3.9139936],28
434,[1.        3.1717803],28
435,[1.        3.5564234],28
436,[1.        2.7634516],28
437,[1.       2.560055],28
438,[1.        2.9813004],28
439,[1.        2.8049936],28
440,[1.        2.8651254],28
441,[1.        3.1238532],28
442,[1.        2.5092654],28
443,[1.        3.0271428],28
444,[1.        3.4362695],28
445,[1.        1.0009567],28
446,[1.       1.000921],28
447,[1.        1.0000181],28
448,[1.        2.7232444],28
449,[1.        3.3345292],28
450,[1.        2.8972442],28
451,[1.       3.064706],28
452,[1.       3.493478],28
453,[1.        3.1521533],28
454,[1.        3.0266201],28
455,[1.       2.920076],28
456,[1.       2.767184],28
457,[1.        2.9550598],28
458,[1.        3.0864966],28
459,[1.        2.7548602],28
460,[1.        1.0002649],28
461,[1.        0.9992302],28
462,[1.         0.99883646],28
463,[1.       2.760147],28
464,[1.        2.7328978],28
465,[1.        2.6575496],28
466,[1.        3.4132206],28
467,[1.        2.6880171],28
468,[1.        0.9994858],28
469,[1.        2.7798433],28
470,[1.       3.020727],28
471,[1.        1.0002576],28
472,[1.        3.0009952],28
473,[1.        0.9994329],28
474,[1.        3.2817056],28
475,[1.        1.0013014],28
476,[1.        3.0659509],28
477,[1.        2.7367077],28
478,[1.        2.6686997],28
479,[1.        2.9202886],28
480,[1.        2.9404826],28
481,[1.        2.7885468],28
482,[1.       2.756018],28
483,[1.        2.9993558],28
484,[1.       2.762676],28
485,[1.       2.512571],28
486,[1.        2.9125602],28
487,[1.       2.663426],28
488,[1.       3.045327],28
489,[1.       3.137261],28
490,[1.        4.1544695],28
491,[1.        3.1369326],28
492,[1.        2.7220523],28
493,[1.        3.1704104],28
494,[1.       2.897521],28
495,[1.       3.015696],28
496,[1.        3.2798848],28
497,[1.       3.107162],28
498,[1.        2.9092715],28
499,[1.        3.4898932],28
500,[1.        1.0017811],28
501,[1.        2.5551069],28
502,[1.        3.9581835],28
503,[1.        1.0001768],28
504,[1.       2.965379],28
505,[1.        2.9981232],28
506,[1.        2.8322496],28
507,[1.       2.660935],28
508,[1.        2.8557427],28
509,[1.        2.6722925],28
510,[1.        3.0413394],28
511,[1.        2.9936078],28
512,[1.        1.0001636],28
513,[1.         0.99964523],28
514,[1.       2.589184],28
515,[1.        1.0005331],28
516,[1.        2.4756174],28
517,[1.       3.417402],28
518,[1.        1.0003823],28
519,[1.       2.892567],28
520,[1.        2.8416257],28
521,[1.       3.203388],28
522,[1.        3.2367043],28
523,[1.        2.8100388],28
524,[1.       2.678633],28
525,[1.        3.0693853],28
526,[1.        3.3508794],28
527,[1.        2.7438302],28
528,[1.        2.9833667],28
529,[1.        3.0561755],28
530,[1.        2.9503393],28
531,[1.        2.9918165],28
532,[1.        3.3070369],28
533,[1.        2.5256279],28
534,[1.        2.8741128],28
535,[1.        2.7497294],28
536,[1.        3.2057695],28
537,[1.        2.5384393],28
538,[1.        1.0001689],28
539,[1.        3.3270216],28
540,[1.        3.1147885],28
541,[1.        0.9988369],28
542,[1.        2.5423167],28
543,[1.        1.0014055],28
544,[1.        3.1603353],28
545,[1.        1.0004464],28
546,[1.       2.969212],28
547,[1.        2.8762958],28
548,[1.        2.8255367],28
549,[1.        2.9146852],28
550,[1.        3.0646403],28
551,[1.        3.0201821],28
552,[1.        3.4592776],28
553,[1.        3.0743387],28
554,[1.        2.9858587],28
555,[1.        2.8084464],28
556,[ 1.        -0.8673737],28
557,[1.        2.9874623],28
558,[1.        2.7526352],28
559,[1.       3.067465],28
560,[1.       2.976127],28
561,[1.        2.8504589],28
562,[1.        2.9022255],28
563,[1.        0.9996478],28
564,[1.       2.698771],28
565,[1.        2.7615376],28
566,[1.       2.705954],28
567,[1.        3.1731963],28
568,[1.        2.9152913],28
569,[1.       2.823583],28
570,[1.        2.6584496],28
571,[1.         0.99954873],28
572,[1.        2.9905589],28
573,[1.        2.6659229],28
574,[1.        1.0009512],28
575,[1.        2.9510357],28
576,[1.        2.9099512],28
577,[1.        3.2105424],28
578,[1.        1.0001763],28
579,[1.        2.7191377],28
580,[1.        3.1872346],28
581,[1.        0.9996472],28
582,[1.       3.089204],28
583,[1.        2.6714976],28
584,[1.        3.0066288],28
585,[1.       2.986995],28
586,[1.        2.8830547],28
587,[1.       2.806187],28
588,[1.        2.9070973],28
589,[1.        1.0001388],28
590,[1.       3.165936],28
591,[1.        0.9996147],28
592,[1.        2.8935668],28
593,[1.        2.4724422],28
594,[1.        2.7222462],28
595,[1.        2.9781868],28
596,[1.        2.6154652],28
597,[1.        2.8293598],28
598,[1.        2.8030741],28
599,[1.        2.5138438],28
600,[1.        2.9669125],28
601,[1.        3.2383358],28
602,[1.        2.8919797],28
603,[1.       3.175041],28
604,[1.       2.598775],28
605,[1.        3.1682754],28
606,[1.       3.474984],28
607,[1.        2.8902235],28
608,[1.        2.9787176],28
609,[1.       2.672899],28
610,[1.       3.119367],28
611,[1.        3.0246425],28
612,[1.        2.9730105],28
613,[1.        1.0012151],28
614,[1.        1.0004035],28
615,[1.        2.8192978],28
616,[1.        3.9627502],28
617,[1.        1.0003216],28
618,[1.        3.8563273],28
619,[1.       3.308387],28
620,[1.        2.9657931],28
621,[1.       2.943789],28
622,[1.        3.1259072],28
623,[1.        3.5416634],28
624,[1.       3.666648],28
625,[1.        3.3543441],28
626,[1.        2.4681842],28
627,[1.       2.483953],28
628,[1.        2.8141348],28
629,[1.        2.9188476],28
630,[1.        3.1962447],28
631,[1.         0.99912137],28
632,[1.        3.1498008],28
633,[1.      2.95269],28
634,[1.       3.352112],28
635,[1.        3.3112404],28
636,[1.        2.9877713],28
637,[1.        2.9326198],28
638,[1.        2.9847264],28
639,[1.        2.7424407],28
640,[1.        2.8864093],28
641,[1.        1.0009507],28
642,[1.        1.0004237],28
643,[1.        3.2498026],28
644,[1.        3.0088575],28
645,[1.        1.0001463],28
646,[1.        2.6886923],28
647,[1.        2.7745166],28
648,[1.        2.8923507],28
649,[1.      2.58687],28
650,[1.       3.338989],28
651,[1.       2.480472],28
652,[1.        3.2655249],28
653,[1.        1.0001724],28
654,[1.        1.0010189],28
655,[1.       2.962312],28
656,[1.        2.8073227],28
657,[1.       3.141383],28
658,[1.        0.9989225],28
659,[1.        3.1685019],28
660,[1.        1.0004084],28
661,[1.        3.4792745],28
662,[1.        3.0999675],28
663,[1.        2.6577952],28
664,[1.        2.7249298],28
665,[1.        2.9055874],28
666,[1.       2.618529],28
667,[1.        3.0019975],28
668,[1.        1.0006317],28
669,[1.        2.6986563],28
670,[1.        2.4842668],28
671,[1.        1.0000793],28
672,[1.        2.9261835],28
673,[1.        2.8450131],28
674,[1.        3.1293283],28
675,[1.        2.7870047],28
676,[1.         0.99910176],28
677,[1.        1.0005002],28
678,[1.       2.782817],28
679,[1.        3.0757225],28
680,[1.        2.7298954],28
681,[1.        3.1522825],28
682,[1.        1.0006844],28
683,[1.       1.000676],28
684,[1.        1.0012156],28
685,[1.       2.476014],28
686,[1.        2.6092927],28
687,[1.        1.0016136],28
688,[1.        3.5713189],28
689,[1.        3.1653075],28
690,[1.       2.511576],28
691,[1.       2.870177],28
692,[1.        2.9555767],28
693,[1.        2.7172146],28
694,[1.        3.4595153],28
695,[1.        2.6502392],28
696,[1.        2.9451363],28
697,[1.        3.0771804],28
698,[1.        1.0005927],28
699,[1.       0.998893],28
700,[1.      2.88589],28
701,[1.        1.0007141],28
702,[1.        2.9774075],28
703,[ 1.        -0.9215955],28
704,[1.        2.8084157],28
705,[1.        3.2306857],28
706,[1.       2.967252],28
707,[1.        2.6006594],28
708,[1.        3.3255103],28
709,[1.        2.7715263],28
710,[1.        3.0126915],28
711,[1.        3.1160882],28
712,[1.       2.548925],28
713,[1.       3.057424],28
714,[1.        2.9876184],28
715,[1.        2.7696946],28
716,[1.       3.182186],28
717,[1.        3.0750785],28
718,[1.        3.2032866],28
719,[1.        3.2063825],28
720,[1.        1.0000639],28
721,[1.        2.7906828],28
722,[1.        2.6632705],28
723,[1.        3.1520245],28
724,[1.        3.0327945],28
725,[1.      0.99953],28
726,[1.        3.1886263],28
727,[1.        2.6478643],28
728,[1.        0.9999403],28
729,[1.       3.214032],28
730,[1.        1.0005972],28
731,[1.       2.919823],28
732,[1.        2.9508495],28
733,[1.        3.1444705],28
734,[1.        2.9573953],28
735,[1.       2.853791],28
736,[1.        2.7892182],28
737,[1.        1.0006875],28
738,[1.        1.0007693],28
739,[1.        1.0010016],28
740,[1.        2.9227412],28
741,[1.       2.520905],28
742,[1.        3.4023852],28
743,[1.       2.633617],28
744,[1.       2.824034],28
745,[1.        2.6852465],28
746,[1.        1.0009315],28
747,[1.        0.9998078],28
748,[1.        1.0002729],28
749,[1.        3.0419815],28
750,[1.        2.8154223],28
751,[1.        3.0626178],28
752,[1.       2.805009],28
753,[1.       3.303233],28
754,[1.       2.944132],28
755,[1.        3.7205727],28
756,[1.        3.1777759],28
757,[1.       2.944838],28
758,[1.        2.8663576],28
759,[1.        3.0525916],28
760,[1.      3.07613],28
761,[1.        1.0012965],28
762,[1.       2.879337],28
763,[1.        3.5499942],28
764,[1.        2.6678805],28
765,[1.        2.7361264],28
766,[1.       2.672899],28
767,[1.        2.4965513],28
768,[1.        2.8688395],28
769,[1.       2.853668],28
770,[1.        3.3042848],28
771,[1.        2.9192088],28
772,[1.        1.0007155],28
773,[1.        2.8015888],28
774,[1.        1.0012047],28
775,[1.        3.1287282],28
776,[1.        0.9989712],28
777,[1.        2.9705126],28
778,[1.        2.7560983],28
779,[1.       3.219787],28
780,[1.        1.0003793],28
781,[1.        1.0015426],28
782,[1.       2.860983],28
783,[1.        1.0012871],28
784,[ 1.         -0.93702734],28
785,[1.        2.8828082],28
786,[1.        1.0003946],28
787,[1.       1.000266],28
788,[1.        2.8532302],28
789,[1.        2.9932375],28
790,[1.        1.0001506],28
791,[1.        2.7704713],28
792,[1.        2.7128546],28
793,[1.        1.0000625],28
794,[1.        2.9723673],28
795,[1.        2.8121502],28
796,[1.        2.9059145],28
797,[1.        3.4318116],28
798,[1.        1.0002793],28
799,[1.        1.0010118],28
800,[1.       2.838204],28
801,[1.        1.0003287],28
802,[1.        1.0003098],28
803,[1.        2.6936073],28
804,[1.        2.6700482],28
805,[1.        2.4993253],28
806,[1.        3.0540173],28
807,[1.        3.1064901],28
808,[1.        1.0001925],28
809,[1.        3.0231109],28
810,[1.        1.0005908],28
811,[1.        2.9960947],28
812,[1.        2.6976662],28
813,[1.        2.9298987],28
814,[1.        3.0946467],28
815,[1.        2.7264636],28
816,[1.        1.0010957],28
817,[1.        3.0027544],28
818,[1.        2.7748816],28
819,[1.        3.0214992],28
820,[1.       3.013926],28
821,[1.        3.2494502],28
822,[1.        2.4662974],28
823,[1.        3.2016714],28
824,[1.        0.9995518],28
825,[1.      2.80591],28
826,[1.        2.8192978],28
827,[1.        2.5247436],28
828,[1.        1.0002911],28
829,[1.        3.4702787],28
830,[1.        2.9219077],28
831,[1.        1.0012639],28
832,[1.       3.281967],28
833,[1.        2.9481876],28
834,[1.       3.716066],28
835,[1.        1.0004021],28
836,[1.        1.0014893],28
837,[1.        0.9990766],28
838,[1.        2.9325316],28
839,[1.        2.7885761],28
840,[1.      2.94037],28
841,[1.        2.8893478],28
842,[1.        2.7676525],28
843,[1.        2.9707842],28
844,[1.        2.8222978],28
845,[1.        3.0683594],28
846,[1.        2.9305325],28
847,[1.       2.877382],28
848,[1.         0.99900967],28
849,[1.        2.7302184],28
850,[1.        2.6502101],28
851,[ 1.        -0.9594055],28
852,[1.        1.0010478],28
853,[1.      2.91923],28
854,[1.        1.0005125],28
855,[1.      2.91906],28
856,[1.       3.015413],28
857,[1.        2.9223769],28
858,[1.        3.1393976],28
859,[1.        2.9241128],28
860,[1.        2.9404378],28
861,[1.        3.3185902],28
862,[1.        3.6951501],28
863,[1.        2.9726872],28
864,[1.       2.852758],28
865,[1.        2.9816322],28
866,[1.        2.7085087],28
867,[1.      3.20674],28
868,[1.        1.0002093],28
869,[1.       2.790053],28
870,[ 1.         -0.81438994],28
871,[1.       0.999372],28
872,[1.        1.0004144],28
873,[1.        3.3641193],28
874,[1.        2.9710317],28
875,[1.        3.3526893],28
876,[1.        2.7312007],28
877,[1.        2.7979617],28
878,[1.       2.867322],28
879,[1.        2.7230499],28
880,[1.        3.5155306],28
881,[1.       3.034342],28
882,[1.        1.0013043],28
883,[1.        2.7550874],28
884,[1.        2.6467512],28
885,[1.        3.3998706],28
886,[1.        2.6579072],28
887,[1.        3.3772576],28
888,[1.        2.9261181],28
889,[1.       1.000369],28
890,[1.        2.6125066],28
891,[1.        1.0009705],28
892,[1.        3.4917462],28
893,[1.        1.0004735],28
894,[1.       3.007424],28
895,[1.        2.5813026],28
896,[1.        3.2485776],28
897,[1.        1.0011292],28
898,[1.        2.6707988],28
899,[1.        3.0001607],28
900,[1.       2.925945],28
901,[1.        2.7532167],28
902,[1.        2.8081386],28
903,[1.        3.2404382],28
904,[1.       3.111708],28
905,[1.        0.9995467],28
906,[1.        1.0005134],28
907,[1.        3.4885771],28
908,[1.       3.296046],28
909,[1.        1.0004084],28
910,[1.        0.9993424],28
911,[1.       3.376452],28
912,[1.        2.9629395],28
913,[1.        1.0003517],28
914,[1.        2.5239844],28
915,[1.       2.955343],28
916,[1.       2.858433],28
917,[1.        2.8458858],28
918,[1.        3.1219347],28
919,[1.        3.3447099],28
920,[1.        2.9863503],28
921,[1.        3.0040047],28
922,[1.        3.0347612],28
923,[1.        2.9348955],28
924,[1.        3.1378772],28
925,[1.        2.7097864],28
926,[1.        3.0634952],28
927,[1.      2.72055],28
928,[1.        2.9457302],28
929,[1.        2.8616827],28
930,[1.        2.9676192],28
931,[1.       3.304777],28
932,[1.        2.7589083],28
933,[1.        3.3393834],28
934,[1.       2.684105],28
935,[1.        1.0009004],28
936,[1.        1.0008087],28
937,[1.        3.0864615],28
938,[1.        3.1420078],28
939,[1.        2.7516336],28
940,[1.        2.7916522],28
941,[1.        2.7721949],28
942,[1.       2.933632],28
943,[1.        2.5699406],28
944,[1.        2.8627777],28
945,[1.       3.163792],28
946,[1.        2.8386402],28
947,[1.       3.026386],28
948,[1.        0.9997984],28
949,[1.        3.0689528],28
950,[1.        2.8765004],28
951,[1.        3.5188694],28
952,[1.        3.5161083],28
953,[1.       3.828943],28
954,[1.       2.646761],28
955,[1.        3.1496303],28
956,[1.        2.6719744],28
957,[1.       2.566617],28
958,[1.        2.6425183],28
959,[1.       2.763139],28
960,[1.        2.7699714],28
961,[1.        3.0275528],28
962,[1.        3.4084992],28
963,[1.        2.9413404],28
964,[1.        2.8185973],28
965,[1.        2.9812748],28
966,[1.        2.6479633],28
967,[1.         0.99842805],28
968,[1.        2.8677976],28
969,[1.        3.1322553],28
970,[1.        2.5641131],28
971,[1.        1.0006509],28
972,[1.        1.0002723],28
973,[1.        2.9654522],28
974,[1.        1.0010923],28
975,[1.       1.001045],28
976,[1.        3.1857004],28
977,[1.        3.0717854],28
978,[1.       3.109258],28
979,[1.         0.99943066],28
980,[1.       2.745341],28
981,[1.        2.6959643],28
982,[1.        1.0010241],28
983,[1.        3.1300855],28
984,[1.        3.2239695],28
985,[1.        2.8239226],28
986,[1.       2.895836],28
987,[1.        2.8491225],28
988,[1.       2.601232],28
989,[1.       3.174995],28
990,[1.        3.1937807],28
991,[1.       2.980361],28
992,[1.        2.7020924],28
993,[1.        2.8359804],28
994,[1.        3.5669572],28
995,[1.        1.0003089],28
996,[1.        1.0003837],28
997,[1.        2.7947717],28
998,[1.       3.040912],28
999,[1.        3.4135244],28
0,[1.        0.9987754],29
1,[1.        1.2474059],29
2,[1.        1.3718538],29
3,[1.        1.0018274],29
4,[1.        1.0001782],29
5,[1.        1.0025058],29
6,[1.        1.4847722],29
7,[1.        1.0042764],29
8,[1.        1.4481366],29
9,[1.        1.0068636],29
10,[1.        1.9231199],29
11,[1.        1.9971447],29
12,[1.        1.0009147],29
13,[1.        2.2321813],29
14,[1.        1.8936043],29
15,[1.        1.8323821],29
16,[1.        1.0009779],29
17,[1.        2.6594853],29
18,[1.        2.0470815],29
19,[1.       1.000333],29
20,[1.        1.9412305],29
21,[1.        1.0042098],29
22,[1.       2.006984],29
23,[1.        2.0076654],29
24,[1.        1.0127624],29
25,[1.        1.9054314],29
26,[1.        0.9890758],29
27,[1.        0.9973446],29
28,[1.        0.9987198],29
29,[1.       1.899227],29
30,[1.       2.218638],29
31,[1.         0.99386835],29
32,[1.        2.3832636],29
33,[1.        3.3671355],29
34,[1.        3.1521533],29
35,[1.        3.2243485],29
36,[1.       3.459041],29
37,[1.        2.5160322],29
38,[1.        3.0341067],29
39,[1.        1.0017035],29
40,[1.       2.905649],29
41,[1.        1.0011915],29
42,[1.        2.8728902],29
43,[1.        3.1909528],29
44,[1.        1.0001788],29
45,[1.       3.137343],29
46,[1.        3.0812526],29
47,[1.        2.9328382],29
48,[1.        2.8826938],29
49,[1.        2.8351483],29
50,[1.        2.4899569],29
51,[1.        3.2221901],29
52,[1.        2.8784335],29
53,[1.      2.93694],29
54,[1.       1.000851],29
55,[1.        2.8197734],29
56,[1.        2.9486501],29
57,[1.        2.8637145],29
58,[1.        3.0529397],29
59,[1.        2.8938828],29
60,[1.        3.1599383],29
61,[1.       3.114904],29
62,[1.        3.1411803],29
63,[1.       2.682443],29
64,[1.        2.9712794],29
65,[1.        3.3412838],29
66,[1.        3.3896012],29
67,[1.        3.0967708],29
68,[1.        1.0002128],29
69,[1.        2.8531423],29
70,[1.        2.7450693],29
71,[1.        2.6968145],29
72,[1.       3.256871],29
73,[1.        2.7964222],29
74,[1.        3.7403715],29
75,[1.        3.4126134],29
76,[1.       1.000788],29
77,[1.        2.7903311],29
78,[1.        3.2148712],29
79,[1.        2.9993558],29
80,[1.        2.6422932],29
81,[1.       3.114904],29
82,[1.        3.1079857],29
83,[1.        3.1874273],29
