Iteration,labels,realization
718,[ 1.         -0.37206313],27
719,[ 1.        -1.4963745],27
720,[1.        1.1371679],27
721,[1.         0.19117485],27
722,[ 1.         -0.04135672],27
723,[1.        1.7403461],27
724,[ 1.        -0.5781931],27
725,[ 1.         -0.61116004],27
726,[ 1.         -0.58194226],27
727,[ 1.        -1.3248829],27
728,[1.         0.70361745],27
729,[ 1.        -0.2543562],27
730,[1.         0.37132946],27
731,[1.        0.6760144],27
732,[1.        1.9032513],27
733,[ 1.        -0.4403798],27
734,[ 1.         -0.44099557],27
735,[ 1.        -0.4987034],27
736,[1.       0.752147],27
737,[ 1.       -2.140864],27
738,[1.       1.422449],27
739,[1.       2.151396],27
740,[ 1.       -2.010858],27
741,[ 1.         -0.18920487],27
742,[1.        1.2597826],27
743,[ 1.        -1.3667274],27
744,[1.         0.44093746],27
745,[1.         0.05858695],27
746,[1.         0.07910129],27
747,[1.        1.0019094],27
748,[ 1.        -1.1514323],27
749,[1.         0.43528444],27
750,[1.        1.2222985],27
751,[ 1.         -0.17265485],27
752,[1.         0.21235669],27
753,[1.         0.67832345],27
754,[1.         0.53350145],27
755,[1.         0.14357412],27
756,[1.         0.22876455],27
757,[1.         0.69832593],27
758,[ 1.         -0.64992833],27
759,[1.         0.00730045],27
760,[1.        1.3324164],27
761,[ 1.         -0.24100123],27
762,[1.         0.36031204],27
763,[ 1.        -1.6175232],27
764,[ 1.        -2.1370518],27
765,[ 1.         -0.32315826],27
766,[1.        1.7332115],27
767,[1.        1.3345019],27
768,[ 1.         -0.07962181],27
769,[1.         0.37400302],27
770,[1.        1.5466508],27
771,[1.        1.3185291],27
772,[1.         0.48783088],27
773,[ 1.         -0.28652897],27
774,[1.        1.9252033],27
775,[ 1.         -0.13163707],27
776,[ 1.         -0.76466674],27
777,[1.        0.6842089],27
778,[1.        0.8863156],27
779,[1.         0.34163526],27
780,[ 1.         -0.28072366],27
781,[ 1.         -0.21295378],27
782,[ 1.        -0.8521441],27
783,[ 1.         -0.93268925],27
784,[ 1.        -1.3612416],27
785,[ 1.      -2.25212],27
786,[1.         0.83552265],27
787,[ 1.        -1.9039291],27
788,[ 1.        -0.4569271],27
789,[1.        0.9991534],27
790,[1.         0.07390138],27
791,[ 1.         -0.62181014],27
792,[1.        0.6201913],27
793,[1.        2.7065368],27
794,[ 1.        -0.7207003],27
795,[ 1.        -1.5506103],27
796,[1.        0.3483719],27
797,[1.         0.14253229],27
798,[ 1.         -0.21458784],27
799,[1.         0.67124957],27
800,[1.        1.5488791],27
801,[ 1.         -0.41081962],27
802,[ 1.        -0.3990109],27
803,[ 1.        -1.0008124],27
804,[ 1.        -0.5164406],27
805,[1.         0.14745745],27
806,[1.        0.4402934],27
807,[ 1.         -0.71246505],27
808,[1.         0.20335071],27
809,[1.        1.4246302],27
810,[ 1.         -0.27250743],27
811,[ 1.         -0.87636983],27
812,[1.        1.0240946],27
813,[ 1.        -0.8470936],27
814,[1.        1.7788452],27
815,[1.        2.2061741],27
816,[1.        1.0494304],27
817,[1.         0.80514085],27
818,[1.        0.7583023],27
819,[1.         0.12263861],27
820,[ 1.        -1.8607515],27
821,[ 1.         -0.00567084],27
822,[1.        1.0330644],27
823,[ 1.        -0.2150386],27
824,[1.        0.1939772],27
825,[1.         0.43162286],27
826,[1.         0.00290813],27
827,[ 1.       -2.426965],27
828,[1.         0.62682486],27
829,[ 1.         -0.81608975],27
830,[1.         0.28112137],27
831,[ 1.        -1.6876562],27
832,[ 1.         -0.15333895],27
833,[ 1.         -0.78151596],27
834,[ 1.        -2.5004914],27
835,[ 1.         -0.55815876],27
836,[1.        1.1152289],27
837,[ 1.        -2.7727313],27
838,[ 1.        -1.1038154],27
839,[1.         0.17024487],27
840,[1.         0.60289925],27
841,[1.        2.5800254],27
842,[1.         0.36158615],27
843,[1.        2.3849497],27
844,[1.         0.03420414],27
845,[1.         0.07198897],27
846,[1.        1.5664024],27
847,[1.         0.06589963],27
848,[ 1.        -0.4392179],27
849,[1.         0.06351609],27
850,[1.        0.6144743],27
851,[ 1.        -1.4101241],27
852,[1.        1.3987236],27
853,[1.       0.148026],27
854,[1.        1.0387043],27
855,[1.        1.3326987],27
856,[1.       0.321742],27
857,[1.        0.9435967],27
858,[ 1.        -0.8100795],27
859,[ 1.         -0.02037503],27
860,[1.        0.8870589],27
861,[1.         0.30039653],27
862,[ 1.         -0.86115634],27
863,[ 1.         -0.22381464],27
864,[1.         0.15041094],27
865,[1.         0.27883637],27
866,[1.        1.9729546],27
867,[1.         0.84902936],27
868,[ 1.        -1.5154526],27
869,[ 1.         -0.70795155],27
870,[ 1.        -1.0397885],27
871,[ 1.       -0.564924],27
872,[1.         0.21667446],27
873,[ 1.         -0.23508838],27
874,[1.        0.5992687],27
875,[1.         0.03136299],27
876,[ 1.        -1.1986004],27
877,[ 1.         -0.12676777],27
878,[ 1.         -0.42121732],27
879,[ 1.         -0.02683838],27
880,[1.         0.64223826],27
881,[1.         0.75875527],27
882,[1.        0.5289725],27
883,[ 1.        -0.8020401],27
884,[1.        0.9670635],27
885,[1.        1.0043433],27
886,[1.       1.730104],27
887,[1.        0.7903088],27
888,[ 1.        -1.1832638],27
889,[ 1.        -2.6545448],27
890,[ 1.        -0.9638978],27
891,[1.         0.09994087],27
892,[ 1.         -0.98985505],27
893,[1.         0.41014618],27
894,[1.       0.796739],27
895,[ 1.         -0.12723348],27
896,[ 1.        -0.7756246],27
897,[ 1.        -1.1479279],27
898,[ 1.         -0.39433765],27
899,[1.        1.8365747],27
900,[ 1.         -0.37379423],27
901,[ 1.         -0.27198184],27
902,[1.         0.21447669],27
903,[ 1.         -0.01738905],27
904,[1.         0.98276055],27
905,[1.        0.2887727],27
906,[1.      0.67079],27
907,[ 1.        -0.2732701],27
908,[ 1.         -0.62264025],27
909,[ 1.        -0.4007264],27
910,[ 1.         -0.07978728],27
911,[ 1.         -0.48332024],27
912,[1.        0.6048413],27
913,[1.        1.5602001],27
914,[1.         0.01934646],27
915,[ 1.        -0.6031536],27
916,[ 1.        -0.9869734],27
917,[1.        0.5533804],27
918,[ 1.        -1.4669888],27
919,[1.        2.8791497],27
920,[ 1.        -0.8062564],27
921,[ 1.        -1.8223783],27
922,[ 1.         -0.46646395],27
923,[ 1.        -1.9627022],27
924,[ 1.        -0.7775398],27
925,[1.         0.14017422],27
926,[ 1.         -0.27066517],27
927,[1.        1.7771583],27
928,[ 1.        -0.1678183],27
929,[1.         0.20638907],27
930,[1.         0.38376617],27
931,[ 1.         -0.48516846],27
932,[ 1.        -1.5975186],27
933,[1.         0.43551147],27
934,[ 1.         -0.12272365],27
935,[ 1.         -0.34048545],27
936,[ 1.         -0.08740253],27
937,[ 1.        -1.1185069],27
938,[1.        2.4336345],27
939,[1.        1.2514856],27
940,[ 1.         -0.79332787],27
941,[ 1.        -0.8121119],27
942,[ 1.         -0.89003515],27
943,[1.         0.18241906],27
944,[ 1.        -1.1653337],27
945,[1.        1.4257042],27
946,[1.         0.89558345],27
947,[ 1.        -1.5058391],27
948,[1.         0.02569577],27
949,[ 1.         -0.88555795],27
950,[ 1.        -0.7831862],27
951,[1.        1.6577191],27
952,[1.         0.42500174],27
953,[1.         0.24941754],27
954,[ 1.         -0.03612744],27
955,[ 1.        -1.8895464],27
956,[ 1.        -0.3921353],27
957,[1.        0.5840501],27
958,[1.        1.2453086],27
959,[1.        1.4196876],27
960,[1.        0.3076115],27
961,[1.        0.5981444],27
962,[ 1.         -0.22018534],27
963,[1.         0.17201507],27
964,[1.        0.6263525],27
965,[ 1.         -0.05860266],27
966,[1.       1.321991],27
967,[ 1.        -0.0869799],27
968,[ 1.         -0.06276382],27
969,[1.        0.5584547],27
970,[ 1.         -0.00556984],27
971,[1.         0.61440104],27
972,[ 1.         -0.01866459],27
973,[ 1.        -1.1436374],27
974,[1.         0.40848488],27
975,[ 1.        -1.4333295],27
976,[1.         0.97345936],27
977,[ 1.      -0.12834],27
978,[ 1.         -0.02243343],27
979,[1.         0.70182353],27
980,[ 1.         -0.66612184],27
981,[1.        1.4529573],27
982,[ 1.        -1.4253953],27
983,[ 1.         -0.12408581],27
984,[ 1.        -1.0110459],27
985,[ 1.        -1.3746715],27
986,[ 1.        -0.2554644],27
987,[1.         0.53408724],27
988,[1.        1.3501705],27
989,[ 1.        -1.1681567],27
990,[ 1.         -0.82020676],27
991,[1.         0.24413939],27
992,[1.        0.3843748],27
993,[1.        0.6900185],27
994,[ 1.        -0.5272073],27
995,[ 1.         -0.41063657],27
996,[ 1.        -1.2824117],27
997,[1.         0.78892803],27
998,[1.       0.703402],27
999,[1.        1.0277152],27
0,[1.        0.8001622],28
1,[1.         0.29826152],28
2,[1.       1.584149],28
3,[ 1.        -1.5873697],28
4,[1.        1.1600953],28
5,[1.        1.7252753],28
6,[ 1.        -1.5191401],28
7,[ 1.        -0.7751172],28
8,[1.         0.43428436],28
9,[1.        0.8452511],28
10,[ 1.         -0.55811334],28
11,[1.         0.99072725],28
12,[1.        0.2500218],28
13,[ 1.         -0.41128486],28
14,[1.         0.16317387],28
15,[1.        1.0108948],28
16,[ 1.         -0.44814083],28
17,[ 1.         -0.18246263],28
18,[ 1.       -1.664762],28
19,[ 1.         -0.98395383],28
20,[1.        1.3775964],28
21,[1.        2.4503155],28
22,[ 1.         -0.35209277],28
23,[ 1.         -0.42841166],28
24,[1.        1.2287642],28
25,[ 1.         -0.74036646],28
26,[ 1.        -0.6224636],28
27,[ 1.        -0.3918681],28
28,[ 1.         -0.19607082],28
29,[ 1.         -0.98390245],28
30,[1.        0.7974008],28
31,[1.        0.2912899],28
32,[1.        1.2570083],28
33,[ 1.        -0.0593519],28
34,[1.        0.6076753],28
35,[1.       2.194734],28
36,[1.        0.5887095],28
37,[1.       1.043563],28
38,[ 1.        -1.5608134],28
39,[ 1.         -0.20504086],28
40,[ 1.        -2.1618571],28
41,[ 1.        -1.1690007],28
42,[1.        0.7798149],28
43,[ 1.        -0.8262102],28
44,[1.         0.41972342],28
45,[ 1.         -0.64959174],28
46,[1.        1.4163996],28
47,[1.        1.8469758],28
48,[1.        1.2033547],28
49,[1.         0.49170813],28
50,[1.        1.1677049],28
51,[ 1.         -0.93347675],28
52,[1.         0.43860346],28
53,[ 1.        -0.5255169],28
54,[1.        0.5245657],28
55,[ 1.         -0.31593654],28
56,[1.         0.25509715],28
57,[ 1.        -1.1397595],28
58,[1.        1.4982074],28
59,[ 1.        -1.5954912],28
60,[1.         0.35775062],28
61,[1.        1.7827653],28
62,[ 1.         -0.71739554],28
63,[1.        1.4679039],28
64,[ 1.        -1.1406955],28
65,[ 1.         -0.99203354],28
66,[ 1.        -2.5454128],28
67,[ 1.        -0.3896144],28
68,[1.        1.0813484],28
69,[ 1.        -1.0864905],28
70,[1.         0.45260856],28
71,[ 1.         -0.36364466],28
72,[1.         0.27598348],28
73,[1.        0.5988039],28
74,[1.        0.3302288],28
75,[ 1.         -0.81079626],28
76,[1.         0.12230924],28
77,[1.         0.23518622],28
78,[1.         0.27570194],28
79,[1.        1.5890238],28
80,[1.        0.4531674],28
81,[ 1.         -0.67038345],28
82,[ 1.         -0.82604975],28
83,[1.       0.359508],28
84,[ 1.         -0.78037035],28
85,[ 1.        -0.8245044],28
86,[ 1.        -1.9913378],28
87,[ 1.        -1.2983555],28
88,[ 1.        -0.2742029],28
89,[1.       1.856339],28
90,[1.         0.03393954],28
91,[ 1.         -0.08313043],28
92,[1.         0.51124585],28
93,[1.        0.5685171],28
94,[1.         0.45263037],28
95,[1.        0.5446699],28
96,[ 1.         -0.08873802],28
97,[1.         0.36694705],28
98,[1.         0.28343615],28
99,[ 1.         -0.10895749],28
100,[ 1.         -0.06616451],28
101,[ 1.         -0.66161746],28
102,[1.         0.12226137],28
103,[1.        0.6655148],28
104,[1.        0.8055715],28
105,[ 1.         -0.32231683],28
106,[ 1.        -2.5556583],28
107,[1.         0.19079691],28
108,[ 1.       -1.668834],28
109,[ 1.       -1.171399],28
110,[ 1.        -1.2240795],28
111,[ 1.        -0.2377433],28
112,[1.        0.2669198],28
113,[1.         0.45829424],28
114,[1.       0.296614],28
115,[ 1.         -0.48537287],28
116,[ 1.         -0.39089903],28
117,[1.        1.9218055],28
118,[ 1.        -0.7369236],28
119,[ 1.         -0.23670049],28
120,[1.       1.308365],28
121,[ 1.       -1.843597],28
122,[ 1.        -1.1079793],28
123,[1.        0.3277839],28
124,[1.         0.05480447],28
125,[ 1.         -0.35066918],28
126,[ 1.         -0.51008785],28
127,[ 1.         -0.11388043],28
128,[ 1.        -0.4273785],28
129,[ 1.        -1.3519549],28
130,[ 1.        -0.9279303],28
131,[ 1.         -0.73963755],28
132,[1.        0.7799424],28
133,[ 1.        -1.1679924],28
134,[ 1.        -2.6279147],28
135,[ 1.         -0.18212388],28
136,[ 1.        -1.1755112],28
137,[ 1.        -0.6536495],28
138,[1.       0.665749],28
139,[ 1.       -1.780446],28
140,[ 1.         -0.20065397],28
141,[ 1.         -0.88166773],28
142,[ 1.         -0.10272137],28
143,[ 1.        -1.1291595],28
144,[1.        0.3834452],28
145,[1.        0.9113462],28
146,[1.        0.5048397],28
147,[1.         0.32451466],28
148,[1.         0.09598506],28
149,[ 1.         -0.33501884],28
150,[ 1.         -0.34151217],28
151,[ 1.         -0.59593445],28
152,[ 1.        -2.4221303],28
153,[1.        0.1886161],28
154,[1.         0.12109876],28
155,[1.         0.97295636],28
156,[1.        0.5809913],28
157,[ 1.        -1.0325161],28
158,[1.        2.3336616],28
159,[ 1.        -0.9658225],28
160,[1.       2.101539],28
161,[1.       1.380006],28
162,[ 1.        -0.9534546],28
163,[ 1.         -0.18432242],28
164,[1.         0.24823558],28
165,[1.        0.9402748],28
166,[ 1.         -0.26434207],28
167,[1.        0.6862979],28
168,[1.         0.42793894],28
169,[ 1.        -0.8435518],28
170,[1.         0.19126889],28
171,[ 1.         -0.58567697],28
172,[ 1.         -0.19041485],28
173,[1.        1.2960746],28
174,[ 1.        -1.2384892],28
175,[1.         0.25961632],28
176,[1.        1.3026226],28
177,[ 1.        -1.6828852],28
178,[1.        2.5405655],28
179,[ 1.        -0.3633599],28
180,[1.         0.80350226],28
181,[ 1.        -1.0413053],28
182,[ 1.        -0.7760723],28
183,[ 1.        -1.1514003],28
184,[ 1.        -1.5071207],28
185,[ 1.        -0.8044826],28
186,[1.0000000e+00 1.8205203e-04],28
187,[ 1.         -0.08721296],28
188,[1.        2.7301185],28
189,[1.        2.1068134],28
190,[1.        1.2291692],28
191,[1.        1.0035806],28
192,[1.        1.4290212],28
193,[ 1.        -0.9557252],28
194,[ 1.        -1.4714203],28
195,[1.         0.18396574],28
196,[ 1.        -1.9544941],28
197,[1.         0.16633128],28
198,[ 1.         -0.02209389],28
199,[ 1.         -0.18921459],28
200,[1.        1.3583488],28
201,[ 1.        -1.3519065],28
202,[1.        0.8515704],28
203,[ 1.         -0.73015004],28
204,[1.        1.1925285],28
205,[ 1.        -1.7648675],28
206,[1.        1.4925556],28
207,[ 1.        -0.9044257],28
208,[1.        0.2771387],28
209,[1.      0.51748],28
210,[1.        1.4134132],28
211,[ 1.         -0.01501676],28
212,[ 1.        -2.2490811],28
213,[1.       2.072745],28
214,[ 1.         -0.51647985],28
215,[1.        1.3077688],28
216,[1.        1.4215719],28
217,[1.        0.3061644],28
218,[ 1.         -0.01088621],28
219,[ 1.     -2.6015],28
220,[1.       2.070757],28
221,[1.        1.3097665],28
222,[1.        1.5185155],28
223,[1.       1.152427],28
224,[ 1.        -1.3232745],28
225,[ 1.         -0.32568422],28
226,[1.        1.2817731],28
227,[ 1.         -0.49570417],28
228,[1.        1.2751966],28
229,[1.         0.20506054],28
230,[ 1.         -0.94089544],28
231,[ 1.         -0.22342798],28
232,[1.        1.1376702],28
233,[ 1.        -0.5616221],28
234,[ 1.        -0.8541009],28
235,[1.        0.8117794],28
236,[ 1.        -0.3708888],28
237,[1.         0.04148188],28
238,[1.        1.3578649],28
239,[1.         0.14073582],28
240,[1.         0.46764612],28
241,[1.         0.09071019],28
242,[1.        1.1390078],28
243,[1.        1.5770969],28
244,[1.         0.47251746],28
245,[1.        1.1527212],28
246,[1.        0.8396432],28
247,[1.         0.43579006],28
248,[ 1.        -1.0892336],28
249,[ 1.        -1.1548594],28
250,[1.        0.0241845],28
251,[ 1.         -0.16747344],28
252,[ 1.        -1.0692706],28
253,[ 1.        -1.5387721],28
254,[ 1.        -2.5877059],28
255,[ 1.         -0.19147201],28
256,[ 1.0000000e+00 -9.4776135e-04],28
257,[1.         0.40745735],28
258,[1.        1.6741352],28
259,[ 1.         -0.17328121],28
260,[1.         0.31532142],28
261,[1.        1.0480926],28
262,[ 1.        -0.4285561],28
263,[ 1.         -0.89619875],28
264,[1.         0.26507875],28
265,[1.         0.99271685],28
266,[1.        0.7342668],28
267,[ 1.        -0.2891589],28
268,[1.         0.84054637],28
269,[1.         0.47791347],28
270,[ 1.         -0.63142866],28
271,[ 1.        -1.2223595],28
272,[ 1.         -0.04067127],28
273,[1.        1.5952847],28
274,[ 1.        -0.5172544],28
275,[1.        1.0680592],28
276,[1.        0.9221067],28
277,[1.         0.70968616],28
278,[ 1.         -0.21471842],28
279,[1.         0.51008195],28
280,[ 1.         -0.22885795],28
281,[1.        0.4923692],28
282,[1.        0.7244111],28
283,[ 1.        -1.0419253],28
284,[1.       1.881038],28
285,[1.        0.9649337],28
286,[ 1.         -0.50125164],28
287,[ 1.        -2.4550972],28
288,[ 1.       -0.670287],28
289,[ 1.        -1.3840326],28
290,[1.         0.39554247],28
291,[ 1.         -0.31102803],28
292,[1.        2.3437943],28
293,[ 1.         -0.46653754],28
294,[1.         0.56263995],28
295,[1.         0.21658789],28
296,[1.         0.23371623],28
297,[ 1.        -0.9720644],28
298,[1.        1.2685038],28
299,[1.         0.40809837],28
300,[ 1.        -0.7703616],28
301,[ 1.       -0.700331],28
302,[ 1.         -0.01386083],28
303,[ 1.         -0.24847147],28
304,[ 1.       -1.047963],28
305,[ 1.        -1.1976362],28
306,[1.        0.7613017],28
307,[ 1.        -0.7785391],28
308,[1.        0.9959682],28
309,[ 1.         -0.11605397],28
310,[ 1.        -0.4150372],28
311,[ 1.        -1.5049982],28
312,[1.         0.48065796],28
313,[1.         0.35873196],28
314,[1.        0.4775099],28
315,[1.        0.5993352],28
316,[ 1.        -2.5328114],28
317,[ 1.        -1.5922143],28
318,[ 1.        -1.2579691],28
319,[1.         0.49289414],28
320,[1.        0.8715545],28
321,[ 1.         -0.75116307],28
322,[1.         0.88600934],28
323,[ 1.        -1.2416015],28
324,[1.        0.8398664],28
325,[ 1.        -1.0989697],28
326,[ 1.        -1.0246447],28
327,[ 1.         -0.10809212],28
328,[1.         0.49746886],28
329,[1.         0.53315014],28
330,[ 1.         -0.97085255],28
331,[1.         0.04754753],28
332,[1.        1.3217481],28
333,[ 1.         -0.67732763],28
334,[1.        0.6611316],28
335,[1.         0.02849967],28
336,[1.        1.9147097],28
337,[1.         0.51287836],28
338,[1.       0.548559],28
339,[ 1.        -0.9914169],28
340,[ 1.        -0.5234892],28
341,[ 1.        -2.2579472],28
342,[ 1.         -0.99480766],28
343,[ 1.         -0.51567453],28
344,[1.        0.4303693],28
345,[ 1.        -1.6239837],28
346,[ 1.         -0.62851995],28
347,[ 1.         -0.05458376],28
348,[ 1.        -0.5837831],28
349,[ 1.         -0.33295348],28
350,[1.       1.475757],28
351,[ 1.        -1.3578022],28
352,[1.        1.9877623],28
353,[1.        0.5756258],28
354,[ 1.       -0.500652],28
355,[1.        1.3498828],28
356,[1.        0.1211957],28
357,[ 1.         -0.41417298],28
358,[ 1.        -0.9828596],28
359,[1.         0.25118577],28
360,[1.        1.4824774],28
361,[1.        1.4342119],28
362,[1.         0.15459579],28
363,[1.        1.0613396],28
364,[1.        0.7332601],28
365,[ 1.         -0.29390237],28
366,[1.         0.18850021],28
367,[1.        0.3801498],28
368,[ 1.       -0.563802],28
369,[1.        1.1067824],28
370,[1.         0.45222652],28
371,[ 1.         -0.58739465],28
372,[ 1.         -0.80227345],28
373,[ 1.         -0.12175757],28
374,[1.         0.23622988],28
375,[ 1.         -0.73905635],28
376,[ 1.        -0.2500669],28
377,[ 1.         -0.17640457],28
378,[1.        1.9251002],28
379,[1.        0.7238103],28
380,[1.        2.0632222],28
381,[1.         0.27853784],28
382,[ 1.         -0.03257873],28
383,[ 1.        -1.5046637],28
384,[ 1.        -1.1445154],28
385,[ 1.         -0.17291933],28
386,[1.         0.08311079],28
387,[ 1.        -0.8346733],28
388,[ 1.       -1.159951],28
389,[ 1.        -1.1614513],28
390,[1.         0.14915596],28
391,[1.        1.8622495],28
392,[1.         0.84046006],28
393,[ 1.         -0.09247354],28
394,[ 1.        -1.0661047],28
395,[ 1.         -0.27114132],28
396,[ 1.        -1.6354942],28
397,[1.        0.6375335],28
398,[1.        1.7373539],28
399,[ 1.        -1.1269355],28
400,[ 1.       -2.293385],28
401,[1.        0.5580451],28
402,[1.        0.0567411],28
403,[1.         0.03945427],28
404,[1.        0.2502015],28
405,[ 1.        -2.6090453],28
406,[ 1.         -0.28654298],28
407,[ 1.        -1.1530119],28
408,[1.         0.44073924],28
409,[1.         0.50722384],28
410,[1.         0.02498795],28
411,[ 1.         -0.69073045],28
412,[ 1.        -1.1791941],28
413,[1.       1.362758],28
414,[ 1.       -1.964784],28
415,[1.        1.9669143],28
416,[1.         0.01282251],28
417,[ 1.         -0.35518372],28
418,[1.        0.6032412],28
419,[ 1.       -1.202551],28
420,[1.        1.2441584],28
421,[ 1.        -0.7481711],28
422,[ 1.        -1.1105329],28
423,[1.        0.9281108],28
424,[ 1.         -0.31935427],28
425,[1.         0.23750986],28
426,[ 1.        -0.3057121],28
427,[1.        1.0489905],28
428,[ 1.        -1.1488166],28
429,[ 1.         -0.76847696],28
430,[1.         0.25038493],28
431,[ 1.         -0.02461925],28
432,[1.         0.21070904],28
433,[ 1.         -0.22017218],28
434,[1.        0.5952917],28
435,[1.         0.10727689],28
436,[1.        1.1811184],28
437,[ 1.        -0.7065832],28
438,[ 1.         -0.07685501],28
439,[ 1.         -0.88958937],28
440,[1.        0.5213555],28
441,[1.        1.5291682],28
442,[ 1.         -0.62036896],28
443,[1.        0.8361781],28
444,[ 1.        -0.5832719],28
445,[1.         0.44980803],28
446,[1.         0.15526626],28
447,[1.        0.8486909],28
448,[1.        0.6459074],28
449,[1.         0.32137322],28
450,[ 1.        -1.0915906],28
451,[ 1.0000000e+00 -5.9844845e-04],28
452,[1.        1.5440924],28
453,[ 1.        -0.7226775],28
454,[1.         0.14663222],28
455,[ 1.        -1.8005908],28
456,[1.        0.7719867],28
457,[ 1.        -1.0825902],28
458,[ 1.         -0.25383714],28
459,[1.        0.8761828],28
460,[1.        0.5522932],28
461,[1.         0.94580644],28
462,[1.        0.5654048],28
463,[1.         0.12404983],28
464,[ 1.         -0.48329103],28
465,[1.        0.8638023],28
466,[1.        0.0499732],28
467,[1.        1.2062963],28
468,[ 1.        -2.6465974],28
469,[1.         0.10955524],28
470,[1.         0.64879066],28
471,[1.        0.7894148],28
472,[1.       0.411208],28
473,[1.         0.26905015],28
474,[1.         0.42782822],28
475,[1.        0.2751588],28
476,[1.        0.6609431],28
477,[1.         0.68541706],28
478,[1.        0.9265659],28
479,[1.         0.16081387],28
480,[1.        0.5207809],28
481,[ 1.         -0.33628938],28
482,[1.        0.4058806],28
483,[ 1.         -0.26786295],28
484,[ 1.        -1.5881991],28
485,[ 1.         -0.28306928],28
486,[ 1.         -0.25031483],28
487,[1.        1.5637015],28
488,[ 1.         -0.40565756],28
489,[1.         0.45682344],28
490,[ 1.        -1.1116308],28
491,[ 1.         -0.42275447],28
492,[ 1.        -1.0605253],28
493,[1.         0.15337418],28
494,[ 1.         -0.46331057],28
495,[1.        0.9571507],28
496,[ 1.        -2.0750482],28
497,[1.        1.0991082],28
498,[ 1.        -0.3747176],28
499,[ 1.         -0.03525345],28
500,[1.        2.1607838],28
501,[1.        1.3878893],28
502,[1.        0.5834931],28
503,[1.         0.90457666],28
504,[1.        0.2352108],28
505,[ 1.        -2.0877202],28
506,[ 1.        -0.3716786],28
507,[ 1.         -0.70101506],28
508,[1.        1.8239677],28
509,[1.        2.1777186],28
510,[1.        0.3624304],28
511,[ 1.        -0.8306149],28
512,[ 1.         -0.29398197],28
513,[1.       0.797586],28
514,[ 1.        -0.8517308],28
515,[ 1.        -0.8006913],28
516,[ 1.        -0.8023789],28
517,[ 1.        -0.6005252],28
518,[1.         0.33845598],28
519,[ 1.        -1.3117604],28
520,[ 1.         -0.43082488],28
521,[1.         0.46816152],28
522,[1.         0.66191596],28
523,[1.         0.83472437],28
524,[1.         0.49155438],28
525,[ 1.        -1.2335386],28
526,[1.         0.28641176],28
527,[ 1.         -0.06112079],28
528,[1.        0.6330373],28
529,[1.       0.486554],28
530,[1.         0.12951556],28
531,[ 1.         -0.29073018],28
532,[ 1.         -0.28165314],28
533,[ 1.        -0.4185739],28
534,[ 1.        -0.4002518],28
535,[ 1.         -0.12749676],28
536,[ 1.         -0.29414606],28
537,[1.         0.41812295],28
538,[ 1.         -0.81732476],28
539,[1.         0.54802036],28
540,[ 1.         -0.06398693],28
541,[ 1.         -0.68520105],28
542,[ 1.        -1.4252046],28
543,[ 1.        -0.3514977],28
544,[1.         0.02581384],28
545,[ 1.         -0.39262554],28
546,[ 1.         -0.20524624],28
547,[ 1.         -0.78509945],28
548,[ 1.         -0.40974528],28
549,[1.        1.4407384],28
550,[1.         0.12380081],28
551,[ 1.         -0.31971183],28
552,[1.        1.3139815],28
553,[1.         0.48849744],28
554,[1.        1.2949052],28
555,[1.        2.4081988],28
556,[ 1.         -0.06484182],28
557,[ 1.         -0.58215576],28
558,[ 1.        -0.5700724],28
559,[1.        0.6648132],28
560,[1.        0.4571415],28
561,[1.        2.4354513],28
562,[1.        1.3198345],28
563,[1.         0.42760032],28
564,[ 1.       -1.109742],28
565,[ 1.        -1.2456548],28
566,[ 1.         -0.11545834],28
567,[ 1.       -2.147181],28
568,[1.        0.8523466],28
569,[ 1.        -1.2955735],28
570,[1.        0.9733959],28
571,[ 1.         -0.12151403],28
572,[ 1.        -1.9699744],28
573,[ 1.         -0.48254094],28
574,[1.        0.3412542],28
575,[1.        1.0157948],28
576,[ 1.        -1.9639239],28
577,[1.        1.7602578],28
578,[ 1.        -1.4639623],28
579,[1.         0.20386079],28
580,[ 1.        -0.9746628],28
581,[1.         0.04567613],28
582,[ 1.         -0.08978084],28
583,[1.         0.00895593],28
584,[1.        1.1745174],28
585,[ 1.         -0.96734613],28
586,[1.        1.3301418],28
587,[ 1.         -0.11028591],28
588,[ 1.        -0.7412534],28
589,[ 1.        -1.3586695],28
590,[ 1.        -0.7277815],28
591,[ 1.        -1.3254308],28
592,[1.         0.04328206],28
593,[ 1.        -1.5086248],28
594,[ 1.        -1.0000746],28
595,[ 1.        -2.1254437],28
596,[ 1.        -1.1260304],28
597,[ 1.        -0.2120983],28
598,[ 1.        -1.0313376],28
599,[ 1.        -0.8236043],28
600,[ 1.         -0.03478971],28
601,[1.         0.07841518],28
602,[1.         0.56769115],28
603,[ 1.         -0.44449976],28
604,[1.         0.68709415],28
605,[1.         0.29468137],28
606,[ 1.        -0.9654634],28
607,[ 1.        -0.1662063],28
608,[1.       0.560994],28
609,[1.         0.62112314],28
610,[ 1.        -0.2700413],28
611,[1.         0.06877055],28
612,[ 1.        -1.0047652],28
613,[ 1.        -1.1482648],28
614,[1.      1.52803],28
615,[ 1.         -0.36938357],28
616,[ 1.         -0.91924274],28
617,[1.        0.6624543],28
618,[1.         0.17296104],28
619,[ 1.         -0.05797349],28
620,[1.        1.1901201],28
621,[1.         0.31238896],28
622,[1.        1.2540516],28
