Iteration,labels,realization
22363,[1.       2.673921],0
22364,[1.        2.6558592],0
22365,[ 1.       -1.603433],0
22366,[ 1.       -1.610283],0
22367,[ 1.        -1.5920329],0
22368,[ 1.        -1.5911306],0
22369,[ 1.       -1.624252],0
22370,[1.        3.1541762],0
22371,[1.        2.6647973],0
22372,[1.        2.6493092],0
22373,[1.       2.470731],0
22374,[1.        2.4352953],0
22375,[ 1.        -1.6109257],0
22376,[ 1.        -1.6127493],0
22377,[ 1.        -1.5869526],0
22378,[ 1.        -1.5771432],0
22379,[ 1.        -1.5760475],0
22380,[1.        3.0951867],0
22381,[1.       2.902408],0
22382,[1.        2.7368476],0
22383,[1.        2.7063844],0
22384,[1.        2.6517856],0
22385,[1.        2.5701754],0
22386,[1.        2.4814713],0
22387,[ 1.        -1.6046973],0
22388,[ 1.        -1.6119974],0
22389,[ 1.        -1.5983713],0
22390,[1.       2.617711],0
22391,[1.        2.5722291],0
22392,[1.        2.4988976],0
22393,[1.        2.4872208],0
22394,[1.        2.4757388],0
22395,[1.        2.4654596],0
22396,[1.      2.42777],0
22397,[ 1.        -1.6106795],0
22398,[ 1.       -1.612292],0
22399,[ 1.        -1.6001949],0
22400,[1.        3.0316982],0
22401,[1.       2.844483],0
22402,[1.        2.5028164],0
22403,[1.       2.402071],0
22404,[ 1.        -1.6093626],0
22405,[ 1.        -1.6093243],0
22406,[ 1.        -1.6051979],0
22407,[ 1.        -1.6046207],0
22408,[ 1.        -1.6004887],0
22409,[ 1.        -1.6204629],0
22410,[1.        3.1922138],0
22411,[1.       2.967157],0
22412,[1.        2.8134153],0
22413,[1.        2.7953503],0
22414,[1.       2.625661],0
22415,[1.        2.5102618],0
22416,[1.        2.4939299],0
22417,[1.       2.486319],0
22418,[ 1.        -1.6128383],0
22419,[ 1.        -1.6037822],0
22420,[1.        3.3739598],0
22421,[1.        2.9767025],0
22422,[1.        2.9724886],0
22423,[1.        2.8918617],0
22424,[1.        2.8727417],0
22425,[1.       2.812448],0
22426,[1.        2.7877758],0
22427,[1.       2.766128],0
22428,[1.        2.6800175],0
22429,[1.       2.608718],0
22430,[1.      3.26221],0
22431,[1.       3.085866],0
22432,[1.        3.0459108],0
22433,[1.        3.0009716],0
22434,[1.       2.505276],0
22435,[1.        2.5049868],0
22436,[1.        2.4556847],0
22437,[1.        2.4487367],0
22438,[1.        2.4440663],0
22439,[1.        2.4345245],0
22440,[1.        3.0499864],0
22441,[1.       2.976127],0
22442,[1.        2.7765272],0
22443,[1.       2.774053],0
22444,[1.        2.6508605],0
22445,[1.        2.6411371],0
22446,[1.        2.4985113],0
22447,[1.        2.4943051],0
22448,[1.        2.4510198],0
22449,[1.        2.4502735],0
22450,[1.       2.923771],0
22451,[1.        2.7481217],0
22452,[1.       2.580559],0
22453,[1.        2.4835088],0
22454,[1.        2.4721186],0
22455,[1.       2.469248],0
22456,[1.        2.4675064],0
22457,[ 1.        -1.6048491],0
22458,[ 1.       -1.610953],0
22459,[ 1.        -1.6151354],0
22460,[1.        3.6935005],0
22461,[1.        3.2924516],0
22462,[1.        2.6731322],0
22463,[1.        2.6465523],0
22464,[1.        2.5695512],0
22465,[1.       2.529337],0
22466,[1.        2.5077436],0
22467,[1.       2.456075],0
22468,[1.        2.4290237],0
22469,[ 1.        -1.6103482],0
22470,[1.        2.8706915],0
22471,[1.        2.8614483],0
22472,[1.        2.6237135],0
22473,[1.        2.5234652],0
22474,[1.       2.467481],0
22475,[ 1.        -1.6136639],0
22476,[ 1.        -1.5977777],0
22477,[ 1.        -1.5964373],0
22478,[ 1.        -1.5900421],0
22479,[ 1.        -1.6328048],0
22480,[1.        3.3798683],0
22481,[1.       3.020928],0
22482,[1.        2.9328382],0
22483,[1.       2.896786],0
22484,[1.        2.8430004],0
22485,[1.        2.7129009],0
22486,[1.        2.6768012],0
22487,[1.        2.5719104],0
22488,[1.        2.5438259],0
22489,[1.        2.5011892],0
22490,[1.        3.3331342],0
22491,[ 1.        -1.5908827],0
22492,[ 1.        -1.6319996],0
22493,[ 1.       -1.637574],0
22494,[ 1.        -1.5750417],0
22495,[ 1.        -1.5723153],0
22496,[ 1.        -1.5710945],0
22497,[ 1.        -1.6466086],0
22498,[ 1.        -1.5672534],0
22499,[ 1.        -1.5667342],0
22500,[1.       3.400064],0
22501,[1.        2.5376756],0
22502,[1.        2.4906738],0
22503,[1.        2.4859772],0
22504,[1.       2.484908],0
22505,[1.        2.4367933],0
22506,[ 1.        -1.6060221],0
22507,[ 1.        -1.6053929],0
22508,[ 1.       -1.614517],0
22509,[ 1.       -1.603794],0
22510,[1.        3.6392677],0
22511,[1.        3.2975538],0
22512,[1.        3.0540807],0
22513,[1.        2.9029522],0
22514,[1.        2.8458169],0
22515,[1.       2.745639],0
22516,[1.        2.7274964],0
22517,[1.        2.6445553],0
22518,[1.        2.5668588],0
22519,[1.        2.4947076],0
22520,[1.        2.8930962],0
22521,[1.        2.7639275],0
22522,[1.      2.75726],0
22523,[1.       2.614881],0
22524,[1.        2.5481486],0
22525,[1.       2.470706],0
22526,[1.        2.4611323],0
22527,[ 1.        -1.6103702],0
22528,[ 1.        -1.6025971],0
22529,[ 1.        -1.6301937],0
22530,[1.        2.9138916],0
22531,[1.       2.745639],0
22532,[1.        2.5486248],0
22533,[1.        2.4639397],0
22534,[ 1.       -1.608511],0
22535,[ 1.        -1.6137638],0
22536,[ 1.        -1.6062154],0
22537,[ 1.        -1.6159774],0
22538,[ 1.        -1.6045036],0
22539,[ 1.        -1.6033963],0
22540,[1.        3.6160424],0
22541,[1.        2.9794245],0
22542,[1.        2.9009986],0
22543,[1.        2.8583086],0
22544,[1.        2.8344662],0
22545,[1.        2.7228186],0
22546,[1.        2.7026446],0
22547,[1.        2.5815537],0
22548,[1.       2.558057],0
22549,[1.        2.5409646],0
22550,[1.        3.0404282],0
22551,[1.        2.9962807],0
22552,[1.       2.903155],0
22553,[1.        2.7130082],0
22554,[1.        2.6111856],0
22555,[1.        2.4707124],0
22556,[1.        2.4395957],0
22557,[ 1.        -1.6023835],0
22558,[ 1.        -1.6358927],0
22559,[ 1.        -1.5690129],0
22560,[1.       3.473984],0
22561,[1.        2.6984856],0
22562,[1.        2.4970567],0
22563,[1.        2.4198604],0
22564,[ 1.        -1.6090888],0
22565,[ 1.        -1.6298225],0
22566,[ 1.        -1.6302344],0
22567,[ 1.        -1.5850524],0
22568,[ 1.        -1.5848634],0
22569,[ 1.        -1.5773618],0
22570,[1.        3.8033311],0
22571,[1.        3.4509764],0
22572,[1.        3.1564362],0
22573,[1.        3.0372522],0
22574,[1.        2.7368717],0
22575,[1.        2.7264018],0
22576,[1.       2.592217],0
22577,[1.       2.433294],0
22578,[ 1.        -1.6143147],0
22579,[ 1.        -1.6103933],0
22580,[1.        3.1863227],0
22581,[1.        2.9954853],0
22582,[1.        2.8853695],0
22583,[1.       2.873556],0
22584,[1.        2.8400195],0
22585,[1.       2.535863],0
22586,[1.        2.4894533],0
22587,[1.       2.449612],0
22588,[1.       2.434299],0
22589,[ 1.        -1.6052793],0
22590,[1.        2.8880877],0
22591,[1.       2.865758],0
22592,[1.      2.72666],0
22593,[1.        2.6868558],0
22594,[1.        2.4993114],0
22595,[1.        2.4698155],0
22596,[ 1.        -1.6121243],0
22597,[ 1.        -1.5925742],0
22598,[ 1.        -1.6342651],0
22599,[ 1.        -1.5870557],0
22600,[1.      2.97197],0
22601,[1.        2.8016646],0
22602,[1.       2.679627],0
22603,[1.        2.6257734],0
22604,[1.        2.4908135],0
22605,[1.        2.4164124],0
22606,[ 1.       -1.609869],0
22607,[ 1.       -1.609751],0
22608,[ 1.        -1.6015048],0
22609,[ 1.        -1.6240431],0
22610,[1.        3.0319064],0
22611,[1.        2.9203315],0
22612,[1.       2.905751],0
22613,[1.        2.6915226],0
22614,[1.       2.583811],0
22615,[1.        2.5656927],0
22616,[1.       2.419603],0
22617,[1.        2.4038293],0
22618,[ 1.        -1.6093974],0
22619,[ 1.        -1.6177046],0
22620,[1.       3.444705],0
22621,[1.        2.9577758],0
22622,[1.        2.8682175],0
22623,[1.        2.7134945],0
22624,[1.       2.509969],0
22625,[1.        2.4035075],0
22626,[ 1.        -1.6077542],0
22627,[ 1.       -1.593599],0
22628,[ 1.        -1.5928282],0
22629,[ 1.        -1.6397364],0
22630,[1.        3.0432043],0
22631,[1.        2.8406448],0
22632,[1.        2.8372154],0
22633,[1.        2.7500572],0
22634,[1.        2.7462356],0
22635,[1.        2.5623016],0
22636,[1.       2.482466],0
22637,[1.        2.4459307],0
22638,[1.        2.4443038],0
22639,[1.        2.4026651],0
22640,[1.       3.272083],0
22641,[1.      2.87497],0
22642,[1.        2.6813426],0
22643,[1.       2.669099],0
22644,[1.      2.53477],0
22645,[1.        2.5301356],0
22646,[ 1.        -1.6198866],0
22647,[ 1.        -1.6013916],0
22648,[ 1.        -1.5955018],0
22649,[ 1.       -1.588237],0
22650,[1.        3.0503628],0
22651,[1.        2.8071682],0
22652,[1.        2.7485125],0
22653,[1.        2.5904322],0
22654,[1.        2.4188673],0
22655,[ 1.        -1.6001338],0
22656,[ 1.        -1.5984892],0
22657,[ 1.        -1.6328139],0
22658,[ 1.       -1.638574],0
22659,[ 1.        -1.5804465],0
22660,[1.        3.2589834],0
22661,[1.       2.715708],0
22662,[1.        2.6180415],0
22663,[1.       2.501483],0
22664,[1.        2.4790242],0
22665,[1.        2.4340444],0
22666,[1.        2.4171774],0
22667,[ 1.        -1.6167231],0
22668,[ 1.        -1.6109935],0
22669,[ 1.        -1.5996394],0
22670,[1.        3.1208456],0
22671,[1.        2.9002156],0
22672,[1.        2.7964523],0
22673,[1.      2.77129],0
22674,[1.        2.7395887],0
22675,[1.        2.6841822],0
22676,[1.        2.5500195],0
22677,[1.        2.4845805],0
22678,[1.       2.481153],0
22679,[1.        2.4772398],0
22680,[1.        3.2894263],0
22681,[1.        2.7714703],0
22682,[1.       2.749886],0
22683,[1.       2.730914],0
22684,[1.        2.6935847],0
22685,[1.        2.5380502],0
22686,[1.        2.5088344],0
22687,[1.        2.4732747],0
22688,[ 1.       -1.603805],0
22689,[ 1.        -1.6033119],0
22690,[1.        3.0745413],0
22691,[1.       2.948465],0
22692,[1.        2.7665935],0
22693,[1.        2.5883825],0
22694,[1.      2.53628],0
22695,[1.       2.486608],0
22696,[1.        2.4052126],0
22697,[ 1.       -1.612655],0
22698,[ 1.        -1.6182166],0
22699,[ 1.        -1.6235942],0
22700,[1.        2.6817565],0
22701,[1.        2.6476247],0
22702,[1.        2.6210065],0
22703,[ 1.        -1.6284539],0
22704,[ 1.        -1.5914081],0
22705,[ 1.        -1.6390982],0
22706,[ 1.        -1.6471895],0
22707,[ 1.        -1.5768157],0
22708,[ 1.        -1.5591619],0
22709,[ 1.        -1.6787305],0
22710,[1.        3.0334203],0
22711,[1.        3.0028908],0
22712,[1.       2.949668],0
22713,[1.        2.8533535],0
22714,[1.        2.7128305],0
22715,[1.        2.4010398],0
22716,[ 1.        -1.6160104],0
22717,[ 1.        -1.6102107],0
22718,[ 1.       -1.607257],0
22719,[ 1.        -1.6040298],0
22720,[1.      2.91906],0
22721,[1.        2.8937051],0
22722,[1.      2.70029],0
22723,[1.       2.554216],0
22724,[1.        2.5317454],0
22725,[1.        2.4723785],0
22726,[1.       2.461577],0
22727,[1.        2.4105017],0
22728,[1.       2.397448],0
22729,[ 1.       -1.618261],0
22730,[1.        2.8511355],0
22731,[1.       2.631458],0
22732,[1.        2.5956984],0
22733,[1.        2.5515652],0
22734,[1.      2.45479],0
22735,[1.        2.4531515],0
22736,[1.        2.4399772],0
22737,[1.        2.4244874],0
22738,[1.        2.4128115],0
22739,[1.       2.394123],0
22740,[1.        3.2298577],0
22741,[1.       2.687198],0
22742,[1.        2.6702704],0
22743,[1.        2.6102648],0
22744,[1.        2.5399783],0
22745,[1.       2.455843],0
22746,[1.        2.4333227],0
22747,[ 1.       -1.612324],0
22748,[ 1.        -1.6107529],0
22749,[ 1.        -1.6191069],0
22750,[1.        2.9015813],0
22751,[1.        2.6601427],0
22752,[1.       2.592535],0
22753,[1.        2.5649226],0
22754,[1.        2.5170176],0
22755,[1.        2.4645684],0
22756,[1.        2.4625735],0
22757,[ 1.        -1.6237895],0
22758,[ 1.      -1.62795],0
22759,[ 1.        -1.5982715],0
22760,[1.      4.06933],0
22761,[1.        3.2519264],0
22762,[1.        2.9170341],0
22763,[1.        2.9052634],0
22764,[1.        2.7199574],0
22765,[1.       2.704099],0
22766,[1.        2.6167188],0
22767,[1.        2.6089604],0
22768,[1.        2.5507221],0
22769,[1.        2.5159266],0
22770,[1.        2.9873588],0
22771,[1.        2.9609222],0
22772,[1.        2.8346329],0
22773,[1.        2.6795738],0
22774,[1.        2.6055968],0
22775,[1.        2.5414176],0
22776,[1.       2.536772],0
22777,[1.        2.4940233],0
22778,[ 1.       -1.632028],0
22779,[ 1.        -1.6340232],0
22780,[1.        2.8847175],0
22781,[1.        2.7292387],0
22782,[1.        2.6676707],0
22783,[1.        2.5648658],0
22784,[1.        2.5628593],0
22785,[1.       2.532859],0
22786,[1.        2.4963489],0
22787,[ 1.        -1.6089939],0
22788,[ 1.        -1.6043814],0
22789,[ 1.        -1.6312836],0
22790,[1.        2.9486737],0
22791,[1.        2.5941048],0
22792,[1.        2.5931122],0
22793,[1.        2.5645134],0
22794,[1.        2.5598881],0
22795,[1.      2.54914],0
22796,[1.        2.5178418],0
22797,[1.       2.511737],0
22798,[1.        2.4805305],0
22799,[1.        2.4550214],0
22800,[1.      2.90259],0
22801,[1.        2.8160214],0
22802,[1.        2.6514232],0
22803,[1.       2.647725],0
22804,[1.        2.5026588],0
22805,[1.      2.47863],0
22806,[ 1.        -1.6155717],0
22807,[ 1.        -1.6196747],0
22808,[ 1.        -1.6206117],0
22809,[ 1.        -1.6034762],0
22810,[1.       2.890808],0
22811,[1.        2.7790053],0
22812,[1.        2.6684895],0
22813,[1.        2.6360688],0
22814,[1.        2.5668266],0
22815,[1.       2.483646],0
22816,[1.       2.475726],0
22817,[1.        2.4360728],0
22818,[1.        2.4137406],0
22819,[ 1.        -1.6209872],0
22820,[1.       3.732656],0
22821,[1.        3.0440001],0
22822,[1.        2.8443627],0
22823,[1.        2.7711241],0
22824,[1.        2.6974502],0
22825,[1.        2.6753097],0
22826,[1.        2.6508808],0
22827,[1.        2.4474328],0
22828,[1.        2.4336693],0
22829,[1.        2.4232354],0
22830,[1.        3.9083521],0
22831,[1.      2.98059],0
22832,[1.        2.9534178],0
22833,[1.        2.9092925],0
22834,[1.        2.7353573],0
22835,[1.        2.4968338],0
22836,[1.        2.4204636],0
22837,[1.       2.418155],0
22838,[ 1.        -1.6228744],0
22839,[ 1.        -1.6328876],0
22840,[1.        3.3738713],0
22841,[1.        3.0880039],0
22842,[1.       3.005835],0
22843,[1.        2.9760768],0
22844,[1.       2.944109],0
22845,[1.       2.717803],0
22846,[1.        2.6834376],0
22847,[1.        2.6286094],0
22848,[1.       2.397464],0
22849,[1.        2.3923476],0
22850,[1.        2.8982978],0
22851,[1.       2.839819],0
22852,[1.        2.4736702],0
22853,[1.        2.4434516],0
22854,[1.        2.3972733],0
22855,[1.      2.39559],0
22856,[ 1.        -1.6122134],0
22857,[ 1.        -1.6091226],0
22858,[ 1.        -1.6037638],0
22859,[ 1.        -1.6211219],0
22860,[1.        3.5930686],0
22861,[1.       3.535713],0
22862,[1.       2.927438],0
22863,[1.        2.7709844],0
22864,[1.        2.6960554],0
22865,[1.       2.666111],0
22866,[1.        2.6430876],0
22867,[1.        2.6006858],0
22868,[1.        2.5343177],0
22869,[1.       2.476425],0
22870,[1.       3.242326],0
22871,[1.        2.7523062],0
22872,[1.        2.5027819],0
22873,[1.       2.500338],0
22874,[1.        2.4432445],0
22875,[1.        2.4318252],0
22876,[ 1.        -1.6220019],0
22877,[ 1.       -1.601326],0
22878,[ 1.        -1.6335987],0
22879,[ 1.        -1.5905205],0
22880,[1.       3.605111],0
22881,[1.       3.483243],0
22882,[1.        3.1313725],0
22883,[1.        2.9816835],0
22884,[1.        2.9682074],0
22885,[1.       2.828625],0
22886,[1.        2.8227797],0
22887,[1.        2.6221669],0
22888,[1.        2.5960019],0
22889,[1.        2.5450737],0
22890,[1.        3.1895447],0
22891,[1.       2.681256],0
22892,[1.       2.486773],0
22893,[1.        2.4069948],0
22894,[1.        2.4036143],0
22895,[1.        2.4016914],0
22896,[ 1.        -1.6079383],0
22897,[ 1.        -1.6013023],0
22898,[ 1.        -1.6376231],0
22899,[ 1.        -1.6401572],0
22900,[1.        2.8387074],0
22901,[1.        2.7671301],0
22902,[1.        2.7002335],0
22903,[1.        2.5661108],0
22904,[1.        2.5416362],0
22905,[1.        2.4276388],0
22906,[ 1.        -1.6263634],0
22907,[ 1.        -1.6269951],0
22908,[ 1.        -1.5886127],0
22909,[ 1.       -1.639442],0
22910,[1.        2.9779594],0
22911,[1.        2.7629082],0
22912,[1.        2.5289927],0
22913,[1.        2.4854593],0
22914,[1.        2.4330118],0
22915,[1.        2.4304478],0
22916,[1.        2.4101303],0
22917,[ 1.        -1.6173726],0
22918,[ 1.        -1.6258498],0
22919,[ 1.        -1.5974158],0
22920,[1.       3.397365],0
22921,[1.        2.8917046],0
22922,[1.        2.8236315],0
22923,[1.        2.7230253],0
22924,[1.        2.6636229],0
22925,[1.        2.6072924],0
22926,[1.        2.5737348],0
22927,[1.        2.4552584],0
22928,[ 1.        -1.6192976],0
22929,[ 1.       -1.620081],0
22930,[1.        3.7227015],0
22931,[1.       3.019384],0
22932,[1.      2.85744],0
22933,[1.        2.6620278],0
22934,[1.        2.6618106],0
22935,[1.        2.4788883],0
22936,[1.        2.4522805],0
22937,[ 1.        -1.6185488],0
22938,[ 1.        -1.6072419],0
22939,[ 1.        -1.6212909],0
22940,[1.       2.956639],0
22941,[1.        2.5744572],0
22942,[1.      2.50205],0
22943,[1.       2.449714],0
22944,[ 1.       -1.621223],0
22945,[ 1.       -1.600037],0
22946,[ 1.        -1.6315482],0
22947,[ 1.        -1.5772582],0
22948,[ 1.        -1.6542479],0
22949,[ 1.        -1.6549315],0
22950,[1.        3.3267944],0
22951,[1.        3.1926537],0
22952,[1.        3.1716888],0
22953,[1.       3.037822],0
22954,[1.       2.928242],0
22955,[1.       2.864871],0
22956,[1.        2.7364297],0
22957,[1.        2.7168314],0
22958,[1.        2.4660532],0
22959,[1.        2.4242163],0
22960,[1.        3.4628584],0
22961,[1.      3.43009],0
22962,[1.        2.8589845],0
22963,[1.        2.7931862],0
22964,[1.        2.7704575],0
22965,[1.       2.584814],0
22966,[1.        2.5740962],0
22967,[1.        2.4605525],0
22968,[1.        2.4454253],0
22969,[1.        2.4350283],0
22970,[1.        3.2063825],0
22971,[1.       2.905345],0
22972,[1.        2.8862162],0
22973,[1.        2.7521207],0
22974,[1.       2.690328],0
22975,[1.        2.4437351],0
22976,[ 1.        -1.6082528],0
22977,[ 1.        -1.6181114],0
22978,[ 1.        -1.6298407],0
22979,[ 1.        -1.5933523],0
22980,[1.        3.7523801],0
22981,[1.        3.3185163],0
22982,[1.        2.9980428],0
22983,[1.        2.9320898],0
22984,[1.        2.9026506],0
22985,[1.       2.844294],0
22986,[1.       2.821881],0
22987,[1.       2.581872],0
22988,[1.        2.5611408],0
22989,[1.        2.5306573],0
22990,[1.       2.837083],0
22991,[1.       2.604476],0
22992,[1.        2.5853963],0
22993,[1.        2.5614345],0
22994,[1.        2.5322468],0
22995,[1.        2.4513028],0
22996,[1.        2.4370556],0
22997,[ 1.        -1.6244509],0
22998,[ 1.        -1.6002821],0
22999,[ 1.        -1.5960548],0
23000,[1.        3.8768816],0
23001,[1.        3.6117396],0
23002,[1.        3.2311766],0
23003,[1.        3.1382017],0
23004,[1.        3.0215569],0
23005,[1.        2.8853502],0
23006,[1.        2.8204598],0
23007,[1.        2.8104417],0
23008,[1.       2.690919],0
23009,[1.        2.6617184],0
23010,[1.        4.1446395],0
23011,[1.        2.7136245],0
23012,[1.      2.69601],0
23013,[1.        2.5126066],0
23014,[1.        2.4774776],0
23015,[1.        2.4768736],0
23016,[1.       2.465273],0
23017,[ 1.        -1.6099366],0
23018,[ 1.        -1.6160622],0
23019,[ 1.        -1.6051676],0
23020,[1.       4.117343],0
23021,[1.        3.9303536],0
23022,[1.       3.275771],0
23023,[1.       2.931123],0
23024,[1.        2.6129427],0
23025,[1.       2.606855],0
23026,[1.        2.4223244],0
23027,[ 1.        -1.6135277],0
23028,[ 1.        -1.6090451],0
23029,[ 1.        -1.6088653],0
23030,[1.       3.597282],0
23031,[1.        2.7512512],0
23032,[1.        2.6825526],0
23033,[1.        2.4715354],0
23034,[1.        2.4398305],0
23035,[ 1.        -1.6388396],0
23036,[ 1.        -1.6435997],0
23037,[ 1.        -1.5769907],0
23038,[ 1.        -1.6480569],0
23039,[ 1.        -1.6518111],0
23040,[1.       4.299651],0
23041,[1.       3.412715],0
23042,[1.       2.839802],0
23043,[1.        2.8021176],0
23044,[1.        2.6499894],0
23045,[1.        2.6325455],0
23046,[1.      2.58271],0
23047,[1.       2.541999],0
23048,[1.       2.532041],0
23049,[1.       2.525316],0
23050,[1.        2.7856424],0
23051,[1.       2.610193],0
23052,[1.        2.6043875],0
23053,[1.        2.5605457],0
23054,[1.        2.5581825],0
23055,[1.        2.5561392],0
23056,[1.        2.5544813],0
23057,[1.        2.5201101],0
23058,[1.        2.4772527],0
23059,[1.       2.404104],0
23060,[1.        2.8510678],0
23061,[1.        2.8372154],0
23062,[1.        2.7792606],0
23063,[1.        2.6506305],0
23064,[1.        2.6254728],0
23065,[1.        2.5966282],0
23066,[1.        2.5909803],0
23067,[1.        2.5801673],0
23068,[1.        2.5023372],0
23069,[1.       2.467318],0
23070,[1.        3.7066972],0
23071,[1.        3.4645448],0
23072,[1.        3.0663793],0
23073,[1.        2.5680451],0
23074,[1.        2.5521626],0
23075,[1.        2.4593575],0
23076,[1.        2.3944643],0
23077,[ 1.        -1.6124983],0
23078,[ 1.        -1.5966531],0
23079,[ 1.        -1.6291339],0
23080,[1.        2.9523647],0
23081,[1.       2.785179],0
23082,[1.        2.7664158],0
23083,[1.        2.6144707],0
23084,[1.        2.5874388],0
23085,[1.        2.5140061],0
23086,[1.        2.3985233],0
23087,[ 1.        -1.6172721],0
23088,[ 1.        -1.6178206],0
23089,[ 1.        -1.5929632],0
23090,[1.        3.1968327],0
23091,[1.       3.067366],0
23092,[1.       2.648312],0
23093,[1.       2.646176],0
23094,[1.        2.5462408],0
23095,[1.        2.5176358],0
23096,[1.       2.429178],0
23097,[1.       2.415008],0
23098,[1.        2.4109056],0
23099,[ 1.        -1.6147832],0
23100,[1.        3.4838881],0
23101,[1.        3.1497583],0
23102,[1.        3.0172508],0
23103,[1.        2.9001555],0
23104,[1.        2.8528986],0
23105,[1.       2.716449],0
23106,[1.        2.6892364],0
23107,[1.        2.6583068],0
23108,[1.        2.5210836],0
23109,[1.       2.493702],0
23110,[1.        3.8125913],0
23111,[1.        2.8600183],0
23112,[1.       2.592268],0
23113,[1.        2.4823291],0
23114,[1.        2.4330518],0
23115,[1.       2.408139],0
23116,[ 1.        -1.6060492],0
23117,[ 1.        -1.6280456],0
23118,[ 1.        -1.5880357],0
23119,[ 1.        -1.5801558],0
23120,[1.        3.5846434],0
23121,[1.        2.9280238],0
23122,[1.        2.7830896],0
23123,[1.       2.576607],0
23124,[1.        2.5635295],0
23125,[1.       2.454535],0
23126,[1.       2.402928],0
23127,[1.        2.3954952],0
23128,[ 1.        -1.6090419],0
23129,[ 1.        -1.6188289],0
23130,[1.      3.39157],0
23131,[1.       2.911834],0
23132,[1.        2.8926063],0
23133,[1.       2.736052],0
23134,[1.        2.4953997],0
23135,[1.       2.416108],0
23136,[ 1.        -1.6146249],0
23137,[ 1.        -1.6029869],0
23138,[ 1.        -1.6020643],0
23139,[ 1.        -1.5982159],0
23140,[1.        2.9911625],0
23141,[1.       2.784963],0
23142,[1.        2.6521876],0
23143,[1.        2.5681746],0
23144,[1.       2.562971],0
23145,[1.        2.5297174],0
23146,[1.        2.5200603],0
23147,[1.        2.5009303],0
23148,[1.        2.4707375],0
23149,[1.       2.423263],0
23150,[1.        3.7568095],0
23151,[1.        3.2964563],0
23152,[1.       3.087023],0
23153,[1.        2.8168893],0
23154,[1.        2.7654016],0
23155,[1.        2.6353168],0
23156,[1.       2.498213],0
23157,[1.        2.3946586],0
23158,[ 1.        -1.6018379],0
23159,[ 1.        -1.6509254],0
23160,[1.        3.6148064],0
23161,[1.       3.429447],0
23162,[1.        3.0910792],0
23163,[1.        2.9437435],0
23164,[1.        2.7679553],0
23165,[1.        2.6624525],0
23166,[1.        2.5382073],0
23167,[1.       2.533606],0
23168,[1.      2.46909],0
23169,[1.        2.4374223],0
23170,[1.        3.5519567],0
23171,[1.        3.1795535],0
23172,[1.        3.1650383],0
23173,[1.        2.6880505],0
23174,[1.        2.6335602],0
23175,[1.       2.601452],0
23176,[1.        2.5422792],0
23177,[1.        2.4010506],0
23178,[ 1.        -1.6080775],0
23179,[ 1.        -1.6112626],0
23180,[1.       3.757852],0
23181,[1.       3.710173],0
23182,[1.        3.4254072],0
23183,[1.        2.9355383],0
23184,[1.        2.7924778],0
23185,[1.        2.6110592],0
23186,[1.        2.6089957],0
23187,[1.        2.5655243],0
23188,[1.        2.5406408],0
23189,[1.        2.5384543],0
23190,[1.        3.6590586],0
23191,[1.       3.060737],0
23192,[1.        2.7987113],0
23193,[1.       2.668773],0
23194,[1.       2.598232],0
23195,[1.       2.563354],0
23196,[1.        2.5487325],0
23197,[1.        2.5295637],0
23198,[1.        2.4706557],0
23199,[1.        2.4503634],0
23200,[1.       3.343987],0
23201,[1.        2.7987566],0
23202,[1.        2.7474961],0
23203,[1.        2.6004055],0
23204,[1.        2.5374885],0
23205,[1.       2.483822],0
23206,[ 1.       -1.605561],0
23207,[ 1.        -1.6135627],0
23208,[ 1.        -1.6169884],0
23209,[ 1.        -1.6236633],0
23210,[1.        3.2789142],0
23211,[1.        3.2044525],0
23212,[1.        3.0392725],0
23213,[1.        3.0202105],0
23214,[1.        2.7800994],0
23215,[1.        2.7106106],0
23216,[1.        2.6216466],0
23217,[1.       2.608915],0
23218,[1.        2.5452566],0
23219,[1.        2.5239482],0
23220,[1.        3.1569593],0
23221,[1.        2.8000488],0
23222,[1.        2.6870432],0
23223,[1.        2.6000798],0
23224,[1.        2.5866828],0
23225,[1.        2.5409875],0
23226,[1.        2.4953258],0
23227,[1.        2.4611447],0
23228,[1.       2.453315],0
23229,[1.        2.4380407],0
23230,[1.        4.3257794],0
23231,[1.        3.0590923],0
23232,[1.        2.8820086],0
23233,[1.        2.8137276],0
23234,[1.        2.4823291],0
23235,[ 1.        -1.5998532],0
23236,[ 1.        -1.5917284],0
23237,[ 1.        -1.6238688],0
23238,[ 1.        -1.6275059],0
23239,[ 1.        -1.5825334],0
23240,[1.       4.278974],0
23241,[1.        3.2684467],0
23242,[1.        2.7416456],0
23243,[1.       2.534036],0
23244,[1.       2.463393],0
23245,[1.        2.4145997],0
23246,[ 1.        -1.6061807],0
23247,[ 1.        -1.6215378],0
23248,[ 1.        -1.5910565],0
23249,[ 1.        -1.5756595],0
23250,[1.        3.8687818],0
23251,[1.        2.8843927],0
23252,[1.       2.621935],0
23253,[1.        2.5816042],0
23254,[1.        2.5251126],0
23255,[1.        2.4527645],0
23256,[1.        2.4318542],0
23257,[1.        2.4029224],0
23258,[1.        2.3957691],0
23259,[ 1.        -1.6108087],0
23260,[1.        3.0642147],0
23261,[1.        2.9057105],0
23262,[1.       2.782631],0
23263,[1.        2.7421453],0
23264,[1.        2.4993312],0
23265,[1.       2.469664],0
23266,[1.        2.4458475],0
