Iteration,labels,realization
15552,[ 1.        -1.8685039],0
15553,[ 1.         -0.07727399],0
15554,[ 1.        -0.3989724],0
15555,[ 1.       -1.183979],0
15556,[ 1.        -1.2963921],0
15557,[1.        0.4144027],0
15558,[1.        0.6804052],0
15559,[ 1.        -1.2062423],0
15560,[1.         0.68427306],0
15561,[ 1.        -1.9292578],0
15562,[1.       1.361152],0
15563,[ 1.         -0.65608996],0
15564,[ 1.         -0.33652622],0
15565,[ 1.        -0.8900254],0
15566,[1.         0.62540096],0
15567,[1.         0.05751599],0
15568,[1.        1.0730613],0
15569,[1.        1.7721109],0
15570,[ 1.         -0.06876861],0
15571,[1.        1.8078213],0
15572,[ 1.        -1.2833337],0
15573,[ 1.        -2.9100237],0
15574,[ 1.        -1.0421505],0
15575,[ 1.        -0.9945867],0
15576,[1.         0.46878442],0
15577,[1.        1.1057994],0
15578,[1.        0.9014437],0
15579,[1.         0.14805801],0
15580,[ 1.        -0.5813219],0
15581,[1.         0.18177588],0
15582,[ 1.         -0.90701646],0
15583,[1.       2.014965],0
15584,[ 1.         -0.29361755],0
15585,[ 1.        -1.8744487],0
15586,[ 1.        -0.9466253],0
15587,[1.        1.0978682],0
15588,[ 1.       -0.767144],0
15589,[ 1.        -0.6262895],0
15590,[1.         0.21293679],0
15591,[1.        1.7544688],0
15592,[ 1.        -1.6080983],0
15593,[ 1.        -2.9601457],0
15594,[ 1.         -0.49745953],0
15595,[ 1.        -0.4253172],0
15596,[ 1.         -0.47298878],0
15597,[ 1.       -2.364801],0
15598,[1.         0.01161641],0
15599,[1.         0.28953543],0
15600,[1.       1.092587],0
15601,[ 1.         -0.94087446],0
15602,[ 1.         -0.44997218],0
15603,[ 1.         -0.48397323],0
15604,[ 1.         -0.25780892],0
15605,[ 1.        -0.1867608],0
15606,[ 1.         -0.91348994],0
15607,[1.         0.48135608],0
15608,[ 1.         -0.40897945],0
15609,[ 1.        -0.9191318],0
15610,[ 1.         -0.68049014],0
15611,[1.         0.31862122],0
15612,[ 1.        -1.5974607],0
15613,[ 1.       -0.794272],0
15614,[1.         0.13979855],0
15615,[1.        0.4113296],0
15616,[1.        0.3224177],0
15617,[ 1.        -0.7710839],0
15618,[1.        1.2898446],0
15619,[1.        0.2622383],0
15620,[1.         0.24742396],0
15621,[1.         0.39852867],0
15622,[1.       1.561286],0
15623,[1.        0.4890648],0
15624,[ 1.         -0.21710534],0
15625,[ 1.         -0.07084145],0
15626,[ 1.       -0.296567],0
15627,[1.         0.15445063],0
15628,[1.        1.4395146],0
15629,[1.         0.55757415],0
15630,[1.         0.36485943],0
15631,[ 1.         -0.15862404],0
15632,[1.         0.21599813],0
15633,[ 1.         -0.72511816],0
15634,[ 1.         -0.94770026],0
15635,[1.        1.5290738],0
15636,[ 1.         -0.10185869],0
15637,[ 1.         -0.35466084],0
15638,[1.        1.3553017],0
15639,[ 1.        -1.8938565],0
15640,[ 1.        -1.5251443],0
15641,[1.         0.38391155],0
15642,[ 1.         -0.02755908],0
15643,[ 1.         -0.05686306],0
15644,[ 1.        -2.3513262],0
15645,[1.        0.9570614],0
15646,[ 1.        -1.5435174],0
15647,[ 1.        -1.1080214],0
15648,[1.         0.28073937],0
15649,[ 1.         -0.12484469],0
15650,[1.        0.7310263],0
15651,[ 1.        -0.8478668],0
15652,[1.         0.12342352],0
15653,[ 1.         -0.35714686],0
15654,[1.         0.30510992],0
15655,[ 1.        -0.9355118],0
15656,[ 1.         -0.38930914],0
15657,[1.         0.08047511],0
15658,[1.        2.1785645],0
15659,[1.        0.7352144],0
15660,[ 1.        -1.6112825],0
15661,[1.       0.945783],0
15662,[1.         0.44963613],0
15663,[ 1.        -1.2105745],0
15664,[ 1.        -1.8667537],0
15665,[1.        0.8437077],0
15666,[1.         0.01489856],0
15667,[ 1.        -0.2823916],0
15668,[ 1.        -1.6654936],0
15669,[ 1.         -0.14207092],0
15670,[1.        1.9492135],0
15671,[ 1.         -0.60807127],0
15672,[1.         0.15351206],0
15673,[ 1.         -0.90608585],0
15674,[1.        1.1726618],0
15675,[ 1.         -0.52871245],0
15676,[ 1.         -0.48694676],0
15677,[1.        1.3291712],0
15678,[ 1.        -0.8351666],0
15679,[ 1.        -0.7799543],0
15680,[1.         0.87673956],0
15681,[ 1.         -0.07510909],0
15682,[ 1.        -1.8252475],0
15683,[ 1.         -0.04562123],0
15684,[ 1.       -2.055992],0
15685,[ 1.         -0.16557372],0
15686,[ 1.         -0.07134592],0
15687,[ 1.        -1.3147033],0
15688,[1.        1.3800672],0
15689,[ 1.         -0.81729853],0
15690,[ 1.        -0.8175071],0
15691,[ 1.         -0.44750297],0
15692,[ 1.         -0.97931886],0
15693,[ 1.         -0.14322074],0
15694,[1.0000000e+00 4.5217932e-04],0
15695,[1.        1.2854632],0
15696,[1.         0.63098866],0
15697,[1.        1.8666352],0
15698,[1.        1.1975166],0
15699,[1.        1.6711347],0
15700,[ 1.        -2.2363052],0
15701,[1.       0.693944],0
15702,[ 1.       -0.353666],0
15703,[1.        1.2048359],0
15704,[1.        0.7697875],0
15705,[1.        0.5260095],0
15706,[1.         0.22069864],0
15707,[1.        0.7956969],0
15708,[ 1.        -1.0097209],0
15709,[ 1.        -1.5933797],0
15710,[ 1.         -0.15650198],0
15711,[ 1.        -1.1807755],0
15712,[1.       2.109051],0
15713,[ 1.       -0.727243],0
15714,[1.        1.0480543],0
15715,[ 1.         -0.14492393],0
15716,[1.    2.267],0
15717,[ 1.         -0.11604255],0
15718,[1.        0.2245269],0
15719,[ 1.       -1.113958],0
15720,[1.        1.1953325],0
15721,[ 1.        -1.1118387],0
15722,[ 1.        -0.7265861],0
15723,[1.         0.05675846],0
15724,[ 1.        -0.1218831],0
15725,[1.        1.3867775],0
15726,[1.         0.22882499],0
15727,[1.         0.06145624],0
15728,[1.         0.59736705],0
15729,[ 1.        -0.6071135],0
15730,[1.       1.368151],0
15731,[ 1.        -0.5801077],0
15732,[1.         0.06100179],0
15733,[ 1.        -0.5667588],0
15734,[1.         0.61010957],0
15735,[ 1.        -0.6512055],0
15736,[1.        1.1893579],0
15737,[1.      1.12956],0
15738,[1.        1.1379259],0
15739,[ 1.        -1.5734538],0
15740,[ 1.        -1.8950357],0
15741,[ 1.        -1.2603526],0
15742,[ 1.        -0.1191522],0
15743,[1.        1.8614293],0
15744,[ 1.        -0.9700056],0
15745,[ 1.        -0.6485703],0
15746,[1.        1.4746661],0
15747,[1.        0.5816572],0
15748,[1.        1.6084385],0
15749,[ 1.        -0.8034253],0
15750,[ 1.        -0.6267152],0
15751,[ 1.         -0.93650925],0
15752,[1.        1.1395973],0
15753,[ 1.         -0.07784705],0
15754,[ 1.        -1.1113249],0
15755,[1.         0.39243203],0
15756,[ 1.     -2.0213],0
15757,[1.         0.21358332],0
15758,[1.        0.1409163],0
15759,[1.       1.056952],0
15760,[1.         0.47278476],0
15761,[ 1.        -0.8312251],0
15762,[ 1.        -1.1540953],0
15763,[ 1.         -0.42709374],0
15764,[1.        0.9315887],0
15765,[ 1.        -0.6234987],0
15766,[1.        0.4498345],0
15767,[ 1.        -3.1614132],0
15768,[ 1.        -1.1911834],0
15769,[ 1.         -0.84003454],0
15770,[1.         0.76412183],0
15771,[1.        0.0637721],0
15772,[1.        0.9020948],0
15773,[1.         0.82371944],0
15774,[1.         0.42497724],0
15775,[ 1.        -1.5005758],0
15776,[1.         0.07592014],0
15777,[1.       1.000712],0
15778,[ 1.         -0.74541146],0
15779,[1.         0.65947497],0
15780,[ 1.         -0.39791197],0
15781,[1.      0.86798],0
15782,[1.         0.30680677],0
15783,[1.         0.86579317],0
15784,[ 1.       -3.570529],0
15785,[ 1.        -1.3001705],0
15786,[ 1.        -1.1913937],0
15787,[ 1.        -0.7966341],0
15788,[1.         0.25343767],0
15789,[1.         0.71579695],0
15790,[1.         0.54047155],0
15791,[ 1.        -1.1777462],0
15792,[1.        1.0903848],0
15793,[ 1.        -1.7737386],0
15794,[ 1.         -0.31884775],0
15795,[1.         0.26686373],0
15796,[ 1.        -1.2861568],0
15797,[ 1.        -1.0187361],0
15798,[1.         0.16132455],0
15799,[1.        2.4899173],0
15800,[ 1.         -0.11043232],0
15801,[1.        0.7489345],0
15802,[1.        1.1911466],0
15803,[1.         0.57651013],0
15804,[1.         0.07137363],0
15805,[1.        0.6830735],0
15806,[ 1.         -0.37772503],0
15807,[1.        0.0328082],0
15808,[ 1.        -0.7841896],0
15809,[1.         0.43600923],0
15810,[ 1.        -0.5412821],0
15811,[1.         0.45644733],0
15812,[1.         0.69019896],0
15813,[ 1.         -0.26783907],0
15814,[ 1.         -0.08293942],0
15815,[ 1.         -0.55568653],0
15816,[1.        1.2015144],0
15817,[ 1.        -1.0281564],0
15818,[ 1.        -0.5754444],0
15819,[1.         0.17112507],0
15820,[1.         0.00710621],0
15821,[1.         0.48928976],0
15822,[ 1.         -0.14856935],0
15823,[ 1.        -0.8957819],0
15824,[ 1.         -0.46409947],0
15825,[ 1.        -1.5773236],0
15826,[ 1.        -1.6004618],0
15827,[ 1.         -0.38517874],0
15828,[1.         0.91289306],0
15829,[1.        0.9689535],0
15830,[ 1.         -0.15544789],0
15831,[1.         0.46230763],0
15832,[1.        1.5556666],0
15833,[ 1.         -0.03218708],0
15834,[1.       0.914477],0
15835,[ 1.        -1.0879307],0
15836,[ 1.        -0.7265791],0
15837,[ 1.0000000e+00 -3.5782898e-05],0
15838,[ 1.        -0.9823899],0
15839,[ 1.        -0.7932115],0
15840,[ 1.         -0.58763367],0
15841,[1.        1.2955924],0
15842,[ 1.       -0.514842],0
15843,[1.        0.0614784],0
15844,[1.        0.5184754],0
15845,[ 1.        -0.8913924],0
15846,[ 1.       -1.333053],0
15847,[1.       1.723052],0
15848,[ 1.      -0.04567],0
15849,[1.        1.3873937],0
15850,[ 1.        -2.0176103],0
15851,[1.         0.23735309],0
15852,[ 1.        -1.1760343],0
15853,[ 1.        -1.2550324],0
15854,[1.        0.4318354],0
15855,[1.        0.3180705],0
15856,[1.        0.2605708],0
15857,[ 1.        -0.2127395],0
15858,[ 1.        -0.3200144],0
15859,[1.        2.0073562],0
15860,[ 1.         -0.09636047],0
15861,[ 1.        -1.1442133],0
15862,[1.         0.39267895],0
15863,[ 1.        -1.1311996],0
15864,[1.        1.2592944],0
15865,[1.        1.1118484],0
15866,[1.       0.914316],0
15867,[ 1.        -2.3476388],0
15868,[ 1.        -1.0176498],0
15869,[1.         0.07221037],0
15870,[ 1.       -1.285962],0
15871,[ 1.        -0.2932142],0
15872,[ 1.         -0.43401888],0
15873,[ 1.         -0.24153928],0
15874,[1.        2.6232285],0
15875,[ 1.        -1.1999136],0
15876,[1.        0.5356038],0
15877,[1.         0.24261057],0
15878,[ 1.        -0.8051531],0
15879,[ 1.         -0.05267848],0
15880,[ 1.         -0.00821888],0
15881,[ 1.        -1.2485801],0
15882,[ 1.        -0.4251563],0
15883,[1.       1.031928],0
15884,[ 1.         -0.41059008],0
15885,[ 1.        -1.7990015],0
15886,[1.        1.0315906],0
15887,[1.         0.40417382],0
15888,[ 1.         -0.05473968],0
15889,[1.         0.22596774],0
15890,[ 1.        -1.3224546],0
15891,[ 1.        -1.4143376],0
15892,[1.         0.49705192],0
15893,[ 1.        -0.5240331],0
15894,[ 1.        -0.6602457],0
15895,[ 1.         -0.39694768],0
15896,[ 1.         -0.72844684],0
15897,[ 1.       -2.215555],0
15898,[ 1.        -0.8769127],0
15899,[ 1.        -1.4181066],0
15900,[1.        0.9763553],0
15901,[1.        0.6439877],0
15902,[1.        0.5273067],0
15903,[ 1.         -0.23029436],0
15904,[ 1.        -1.2731292],0
15905,[ 1.         -0.08694901],0
15906,[1.         0.05680425],0
15907,[1.         0.45582166],0
15908,[ 1.        -2.7160115],0
15909,[ 1.        -0.7388101],0
15910,[1.         0.40671396],0
15911,[1.       3.273985],0
15912,[1.         0.83374715],0
15913,[ 1.       -0.281692],0
15914,[1.         0.19963042],0
15915,[ 1.         -0.01153019],0
15916,[1.         0.40127745],0
15917,[1.        0.3915179],0
15918,[ 1.         -0.07763784],0
15919,[1.        2.1815593],0
15920,[ 1.         -0.14821495],0
15921,[1.        1.6443483],0
15922,[ 1.        -0.1845844],0
15923,[1.         0.13473698],0
15924,[ 1.         -0.08012842],0
15925,[1.        0.6792783],0
15926,[1.        1.9794495],0
15927,[1.         0.94696707],0
15928,[1.        1.2466184],0
15929,[ 1.       -1.111495],0
15930,[ 1.         -0.01759078],0
15931,[ 1.        -1.0399615],0
15932,[1.        1.4080406],0
15933,[1.        0.8335369],0
15934,[1.        0.6543446],0
15935,[1.        0.2445122],0
15936,[1.        1.5337883],0
15937,[ 1.         -0.07436896],0
15938,[1.        0.0770194],0
15939,[1.         0.68460774],0
15940,[ 1.        -2.1186295],0
15941,[ 1.        -0.5910018],0
15942,[ 1.        -0.5445768],0
15943,[ 1.         -0.37152138],0
15944,[1.        0.5921482],0
15945,[1.         0.29833743],0
15946,[ 1.        -0.3901344],0
15947,[1.        0.3772083],0
15948,[1.        0.9907789],0
15949,[ 1.        -1.9579588],0
15950,[ 1.        -2.0543005],0
15951,[1.        1.2885735],0
15952,[1.        1.1176882],0
15953,[1.         0.29585782],0
15954,[ 1.        -0.8529696],0
15955,[1.       0.521002],0
15956,[1.         0.29172736],0
15957,[1.         0.48989278],0
15958,[1.         0.00747108],0
15959,[1.        1.0700101],0
15960,[1.        1.9069203],0
15961,[ 1.         -0.11608195],0
15962,[1.        0.6763355],0
15963,[1.         0.73304814],0
15964,[1.        0.8626014],0
15965,[ 1.        -1.7286423],0
15966,[1.        0.6452074],0
15967,[1.        1.0096076],0
15968,[ 1.        -0.4784041],0
15969,[ 1.         -0.32253745],0
15970,[1.       1.192017],0
15971,[ 1.         -0.15665777],0
15972,[ 1.        -0.5845539],0
15973,[ 1.         -0.41939005],0
15974,[ 1.        -0.5939258],0
15975,[1.         0.20436329],0
15976,[1.        0.1498573],0
15977,[1.         0.22321247],0
15978,[ 1.         -0.08641841],0
15979,[ 1.         -0.36799964],0
15980,[ 1.        -1.2018505],0
15981,[ 1.       -2.203249],0
15982,[ 1.        -0.6992504],0
15983,[1.         0.75415844],0
15984,[ 1.         -0.06982776],0
15985,[ 1.         -0.60126466],0
15986,[1.         0.86359143],0
15987,[1.        1.2393591],0
15988,[1.         0.26751313],0
15989,[ 1.         -0.14810953],0
15990,[ 1.         -0.00597802],0
15991,[ 1.         -0.00500208],0
15992,[ 1.        -1.6102294],0
15993,[1.         0.16063769],0
15994,[ 1.         -0.14818051],0
15995,[1.        1.0545219],0
15996,[ 1.         -0.02950963],0
15997,[ 1.        -0.8390233],0
15998,[ 1.        -1.9971393],0
15999,[ 1.         -0.36727074],0
16000,[1.        1.1012105],0
16001,[1.        0.9396087],0
16002,[ 1.        -1.0126538],0
16003,[ 1.        -1.0135834],0
16004,[1.        0.6183699],0
16005,[ 1.         -0.31725448],0
16006,[ 1.       -0.551116],0
16007,[1.        1.5738914],0
16008,[ 1.        -1.8665608],0
16009,[ 1.        -0.8602229],0
16010,[1.        1.6838533],0
16011,[1.         0.24728747],0
16012,[ 1.         -0.99051505],0
16013,[1.        1.0059978],0
16014,[ 1.        -1.1786314],0
16015,[1.        1.1816967],0
16016,[1.        2.0202744],0
16017,[ 1.        -0.3323967],0
16018,[1.      1.54419],0
16019,[ 1.         -0.02839818],0
16020,[1.        0.9567171],0
16021,[1.        0.5828867],0
16022,[1.      0.97978],0
16023,[1.        2.6451278],0
16024,[ 1.        -0.9700959],0
16025,[1.       2.631334],0
16026,[ 1.        -1.0528641],0
16027,[ 1.         -0.77947974],0
16028,[ 1.         -0.03038197],0
16029,[1.         0.40048993],0
16030,[1.        1.0084056],0
16031,[ 1.        -0.2804691],0
16032,[ 1.         -0.54866236],0
16033,[ 1.         -0.72789294],0
16034,[ 1.        -0.7082038],0
16035,[ 1.         -0.73503876],0
16036,[ 1.         -0.35782084],0
16037,[1.         0.46408835],0
16038,[ 1.         -0.52180004],0
16039,[1.        0.2881226],0
16040,[1.         0.07202043],0
16041,[1.         0.50842655],0
16042,[ 1.         -0.22792803],0
16043,[1.         0.46127743],0
16044,[ 1.         -0.57043666],0
16045,[ 1.        -1.4013091],0
16046,[1.         0.23708232],0
16047,[1.         0.70926106],0
16048,[1.         0.18606497],0
16049,[1.        1.0747932],0
16050,[1.        1.1973422],0
16051,[1.         0.21261801],0
16052,[ 1.        -1.0917761],0
16053,[1.         0.63690275],0
16054,[1.         0.90667224],0
16055,[ 1.        -0.4480493],0
16056,[ 1.         -0.37199175],0
16057,[1.        1.5051806],0
16058,[ 1.        -3.4457786],0
16059,[ 1.        -1.1389482],0
16060,[ 1.        -0.8290549],0
16061,[1.        1.4302967],0
16062,[1.        1.0295153],0
16063,[ 1.         -0.46945375],0
16064,[1.         0.06086977],0
16065,[1.         0.70446587],0
16066,[ 1.        -0.5448937],0
16067,[ 1.         -0.93991053],0
16068,[1.         0.41381666],0
16069,[ 1.         -0.85998803],0
16070,[ 1.        -0.9101928],0
16071,[1.        1.2640675],0
16072,[1.         0.38980702],0
16073,[ 1.         -0.19687143],0
16074,[1.         0.22084256],0
16075,[ 1.       -0.656339],0
16076,[ 1.        -1.4457434],0
16077,[ 1.        -1.1979927],0
16078,[1.        1.4846706],0
16079,[ 1.         -0.01696318],0
16080,[ 1.         -0.49194002],0
16081,[ 1.        -1.5903691],0
16082,[1.        1.3477329],0
16083,[ 1.         -0.19616131],0
16084,[ 1.        -1.3634751],0
16085,[1.         0.40377924],0
16086,[ 1.         -0.98905504],0
16087,[1.         0.99530065],0
16088,[ 1.         -0.13442686],0
16089,[1.         0.36298534],0
16090,[ 1.         -0.55271214],0
16091,[1.        0.8410596],0
16092,[ 1.        -0.0324708],0
16093,[1.        1.2378193],0
16094,[1.         0.57133925],0
16095,[1.        0.3499335],0
16096,[1.         0.78025514],0
16097,[ 1.        -0.6632448],0
16098,[1.         0.58140206],0
16099,[1.       0.940172],0
16100,[1.         0.31191647],0
16101,[ 1.         -0.58485734],0
16102,[1.         0.18449761],0
16103,[ 1.        -0.8533945],0
16104,[1.        1.0107603],0
16105,[ 1.         -0.02033109],0
16106,[1.        0.3992651],0
16107,[ 1.        -1.6051027],0
16108,[1.         0.00434454],0
16109,[1.         0.61642003],0
16110,[1.         0.56186366],0
16111,[ 1.        -1.7675118],0
16112,[1.        0.4908542],0
16113,[ 1.       -0.702109],0
16114,[ 1.        -1.3561169],0
16115,[1.         0.79460204],0
16116,[1.         0.26581666],0
16117,[ 1.        -1.3107065],0
16118,[1.      0.83238],0
16119,[ 1.       -1.010295],0
16120,[ 1.         -0.45813313],0
16121,[ 1.        -1.1322155],0
16122,[ 1.        -2.1582038],0
16123,[1.        1.3622562],0
16124,[ 1.        -0.6609749],0
16125,[1.         0.59106535],0
16126,[1.        3.1228755],0
16127,[ 1.        -1.6489093],0
16128,[ 1.         -0.72375345],0
16129,[1.        0.6963353],0
16130,[1.        1.0264615],0
16131,[ 1.        -0.7641249],0
16132,[ 1.        -1.1558145],0
16133,[ 1.        -2.5032718],0
16134,[ 1.        -0.7728071],0
16135,[1.        1.3862323],0
16136,[ 1.       -0.416339],0
16137,[ 1.       -2.104809],0
16138,[ 1.         -0.36442438],0
16139,[ 1.         -0.69204617],0
16140,[ 1.0000000e+00 -3.4385943e-04],0
16141,[1.         0.75748795],0
16142,[1.        3.3826852],0
16143,[1.        1.3089644],0
16144,[1.        0.7754282],0
16145,[1.        0.8779329],0
16146,[ 1.         -0.00637724],0
16147,[ 1.         -0.28889313],0
16148,[1.        1.1458603],0
16149,[ 1.         -0.71593225],0
16150,[ 1.         -0.18332164],0
16151,[1.         0.11055903],0
16152,[ 1.        -0.6200148],0
16153,[ 1.        -0.8749945],0
16154,[ 1.        -0.3605533],0
16155,[ 1.       -1.617292],0
16156,[ 1.         -0.49713898],0
16157,[1.        0.8156882],0
16158,[ 1.        -0.2746367],0
16159,[1.         0.20905706],0
16160,[1.        0.5979375],0
16161,[1.         0.29876453],0
16162,[ 1.        -0.8198743],0
16163,[ 1.         -0.08553875],0
16164,[1.         0.70506495],0
16165,[1.        1.4752159],0
16166,[1.         0.14451855],0
16167,[1.        1.0480043],0
16168,[1.        0.0094218],0
16169,[ 1.        -0.6332635],0
16170,[1.         0.92097086],0
16171,[ 1.        -0.0952981],0
16172,[ 1.        -0.8939134],0
16173,[ 1.        -1.7805599],0
16174,[1.         0.50304085],0
16175,[ 1.         -0.46865153],0
16176,[ 1.         -0.09084146],0
16177,[ 1.        -1.1755983],0
16178,[1.        1.1992009],0
16179,[ 1.        -1.3105739],0
16180,[1.         0.25781742],0
16181,[1.         0.43136308],0
16182,[1.         0.29097566],0
16183,[ 1.         -0.21128389],0
16184,[ 1.         -0.22370894],0
16185,[ 1.        -0.3399456],0
16186,[1.        0.6596614],0
16187,[1.         0.01079551],0
16188,[ 1.         -0.79906565],0
16189,[1.         0.08549571],0
16190,[1.         0.98084307],0
16191,[ 1.        -1.0544769],0
16192,[1.        1.4423516],0
16193,[1.        1.2140034],0
16194,[ 1.        -1.1404939],0
16195,[ 1.        -1.7153639],0
16196,[ 1.        -1.3792046],0
16197,[1.         0.20506968],0
16198,[1.      2.52074],0
16199,[ 1.        -2.5646937],0
16200,[1.         0.38959134],0
16201,[1.        1.6203568],0
16202,[1.        1.1040064],0
16203,[ 1.        -0.9441195],0
16204,[ 1.        -0.7155361],0
16205,[1.        1.1265947],0
16206,[ 1.        -0.4502321],0
16207,[ 1.        -1.4165132],0
16208,[1.         0.07307083],0
16209,[1.        1.3701239],0
16210,[ 1.        -1.8682575],0
16211,[ 1.         -0.58894384],0
16212,[1.         0.32253984],0
16213,[ 1.        -0.7453487],0
16214,[1.         0.06525131],0
16215,[1.        1.6692495],0
16216,[1.        0.5474618],0
16217,[ 1.         -0.74340373],0
16218,[ 1.        -2.1612267],0
16219,[1.         0.89339155],0
16220,[ 1.         -0.25056982],0
16221,[ 1.        -1.0260882],0
16222,[ 1.         -0.66433567],0
16223,[1.         0.40923333],0
16224,[ 1.        -1.9025947],0
16225,[1.         0.00338623],0
16226,[1.        0.2368921],0
16227,[1.        1.3449993],0
16228,[1.       0.502793],0
16229,[1.        0.9633946],0
16230,[1.        1.5313835],0
16231,[ 1.        -2.4029682],0
16232,[ 1.         -0.78738976],0
16233,[ 1.         -0.03486566],0
16234,[ 1.         -0.41454646],0
16235,[1.        0.8191638],0
16236,[ 1.        -1.7460827],0
16237,[1.        0.7102536],0
16238,[ 1.         -0.67645293],0
16239,[ 1.        -0.3160383],0
16240,[1.        1.2350771],0
16241,[1.         0.29728916],0
16242,[ 1.       -1.884339],0
16243,[ 1.        -1.1176137],0
16244,[1.         0.57922524],0
16245,[1.        1.0719662],0
16246,[ 1.        -1.3025686],0
16247,[1.       1.748085],0
16248,[ 1.        -1.3025686],0
16249,[1.        0.9973322],0
16250,[1.        0.6400312],0
16251,[ 1.         -0.40097353],0
16252,[1.         0.32854894],0
16253,[1.        2.6047788],0
16254,[1.         0.22576877],0
16255,[1.        0.7345419],0
16256,[ 1.         -0.39861393],0
16257,[ 1.        -0.5783567],0
16258,[ 1.        -2.3217247],0
16259,[1.        1.1812283],0
16260,[1.        1.7030071],0
16261,[1.        0.2395337],0
16262,[ 1.         -0.48466203],0
16263,[ 1.        -0.3110064],0
16264,[1.        2.0290053],0
16265,[ 1.        -1.0504708],0
16266,[ 1.        -0.9323843],0
16267,[ 1.        -0.7451219],0
16268,[ 1.         -0.03162981],0
16269,[ 1.         -0.91674525],0
16270,[1.        1.7089226],0
16271,[1.        0.9237312],0
16272,[1.        0.0335978],0
16273,[1.        1.9068373],0
16274,[ 1.         -0.44016582],0
16275,[1.        0.8359946],0
16276,[ 1.         -0.66706514],0
16277,[1.        1.0662501],0
16278,[ 1.         -0.47177038],0
16279,[1.         0.68130076],0
16280,[ 1.        -1.5412713],0
16281,[ 1.         -0.41707525],0
16282,[ 1.         -0.20054147],0
16283,[1.         0.45292073],0
16284,[ 1.        -0.5458322],0
16285,[1.        0.3190243],0
16286,[ 1.        -0.0322098],0
16287,[1.         0.41191018],0
16288,[ 1.         -0.14832371],0
16289,[ 1.         -0.12104536],0
16290,[ 1.         -0.12398042],0
16291,[1.        0.1910729],0
16292,[1.         0.91359085],0
16293,[1.        0.8407051],0
16294,[1.        1.1662798],0
16295,[1.         0.50476605],0
16296,[ 1.        -1.8047296],0
16297,[ 1.         -0.42679715],0
16298,[1.       3.543091],0
16299,[ 1.        -0.6098812],0
16300,[ 1.        -0.4594716],0
16301,[ 1.         -0.28586653],0
16302,[1.        0.4275902],0
16303,[1.         0.38555035],0
16304,[1.        2.2925217],0
16305,[1.        0.5288082],0
16306,[1.         0.33798993],0
16307,[ 1.         -0.52536225],0
16308,[ 1.       -3.435121],0
16309,[1.         0.07557732],0
16310,[ 1.         -0.57406235],0
16311,[ 1.         -0.96746683],0
16312,[ 1.         -0.08998845],0
16313,[1.        0.5090054],0
16314,[ 1.        -0.6368535],0
16315,[ 1.         -0.09450267],0
16316,[ 1.        -0.6803063],0
16317,[1.         0.98323774],0
16318,[ 1.        -0.7770196],0
16319,[ 1.         -0.47595534],0
16320,[1.         0.37810713],0
16321,[1.        0.9110335],0
16322,[ 1.        -0.4187901],0
16323,[ 1.         -0.14333214],0
16324,[1.        1.1214381],0
16325,[ 1.         -0.17502715],0
16326,[1.         0.40881786],0
16327,[1.         0.86826533],0
16328,[1.        1.0818725],0
16329,[ 1.        -0.8819596],0
16330,[1.         0.13465828],0
16331,[ 1.        -1.1274736],0
16332,[1.        1.0798461],0
16333,[1.        1.4372102],0
16334,[1.         0.17307025],0
16335,[ 1.       -2.017647],0
16336,[ 1.        -1.1248585],0
16337,[ 1.         -0.03342603],0
16338,[1.         0.41531062],0
16339,[1.        0.2907213],0
16340,[1.        0.7479795],0
16341,[ 1.        -1.9414557],0
16342,[ 1.        -1.4568888],0
16343,[1.         0.89921236],0
16344,[ 1.         -0.40719548],0
16345,[1.         0.59304035],0
16346,[1.        1.2217432],0
16347,[ 1.        -1.8063613],0
16348,[1.        0.6999078],0
16349,[1.        1.2984487],0
16350,[1.         0.68163735],0
16351,[1.         0.33674744],0
16352,[1.         0.03889446],0
16353,[ 1.         -0.82459205],0
16354,[ 1.        -1.1092206],0
16355,[ 1.        -2.6519413],0
16356,[ 1.        -1.3964046],0
16357,[ 1.         -0.20563717],0
16358,[1.        1.0072833],0
16359,[ 1.        -1.6108468],0
16360,[1.       1.029873],0
16361,[ 1.        -2.2619302],0
16362,[1.         0.01076593],0
16363,[1.        1.0026159],0
16364,[ 1.        -1.3614038],0
16365,[1.         0.75154924],0
16366,[1.      1.93694],0
16367,[1.         0.36570436],0
16368,[1.        0.7984973],0
16369,[ 1.         -0.11400856],0
16370,[1.        0.7009729],0
16371,[ 1.         -0.18123107],0
16372,[1.         0.87221664],0
16373,[ 1.         -0.10701016],0
16374,[1.        0.3934356],0
16375,[1.         0.87770593],0
16376,[1.        1.2652104],0
16377,[1.        1.2094464],0
16378,[1.       0.831844],0
16379,[ 1.        -1.6294155],0
16380,[ 1.         -0.13768919],0
16381,[1.         0.83567935],0
16382,[1.        1.7738113],0
16383,[ 1.        -0.1391216],0
16384,[ 1.       -1.336978],0
16385,[ 1.         -0.55909896],0
16386,[ 1.       -1.403486],0
16387,[1.         0.01072021],0
16388,[1.        1.2181265],0
16389,[ 1.         -0.85030884],0
16390,[ 1.         -0.79985493],0
16391,[ 1.        -2.3303058],0
16392,[1.        0.6148825],0
16393,[1.         0.57273686],0
16394,[1.        1.4123657],0
16395,[1.         0.63466036],0
16396,[1.        0.8928065],0
16397,[1.         0.11694464],0
16398,[ 1.         -0.18919787],0
16399,[ 1.        -0.6348163],0
