Iteration,labels,realization
4738,[1.        2.5431657],0
4739,[1.        2.5367494],0
4740,[1.        3.7777326],0
4741,[1.        3.1405575],0
4742,[1.        2.9304008],0
4743,[1.        2.8579538],0
4744,[1.        2.6335793],0
4745,[1.        2.4962611],0
4746,[1.        2.4693296],0
4747,[ 1.        -1.6028831],0
4748,[ 1.        -1.6041572],0
4749,[ 1.        -1.6069398],0
4750,[1.       3.211996],0
4751,[1.        3.2031853],0
4752,[1.       2.820666],0
4753,[1.        2.7558186],0
4754,[1.        2.6856203],0
4755,[1.        2.6170218],0
4756,[1.        2.6024926],0
4757,[1.        2.5404074],0
4758,[1.        2.5043328],0
4759,[1.        2.4340796],0
4760,[1.        3.7178595],0
4761,[1.        2.8763144],0
4762,[1.        2.8006358],0
4763,[1.        2.7647455],0
4764,[1.        2.7398949],0
4765,[1.        2.6671042],0
4766,[1.        2.6522584],0
4767,[1.        2.6363387],0
4768,[1.        2.6246953],0
4769,[1.      2.61959],0
4770,[1.       3.057773],0
4771,[1.        3.0278163],0
4772,[1.        2.9652333],0
4773,[1.        2.9112103],0
4774,[1.        2.8526528],0
4775,[1.        2.7607136],0
4776,[1.        2.7578492],0
4777,[1.        2.7191741],0
4778,[1.        2.6449099],0
4779,[1.        2.5559282],0
4780,[1.        3.1668808],0
4781,[1.       3.118785],0
4782,[1.       2.908841],0
4783,[1.        2.7905943],0
4784,[1.        2.7871199],0
4785,[1.        2.6889148],0
4786,[1.        2.6279101],0
4787,[1.       2.603856],0
4788,[1.        2.4924326],0
4789,[1.        2.4756367],0
4790,[1.        2.8332908],0
4791,[1.        2.7602553],0
4792,[1.       2.696328],0
4793,[1.        2.6890812],0
4794,[1.        2.5051794],0
4795,[1.        2.4939835],0
4796,[ 1.        -1.5757226],0
4797,[ 1.        -1.5728441],0
4798,[ 1.        -1.5690569],0
4799,[ 1.        -1.5677321],0
4800,[1.        3.2301886],0
4801,[1.       2.965574],0
4802,[1.        2.8215616],0
4803,[1.        2.4335885],0
4804,[ 1.        -1.5911146],0
4805,[ 1.        -1.5925307],0
4806,[ 1.        -1.5774055],0
4807,[ 1.        -1.5968969],0
4808,[ 1.        -1.6026857],0
4809,[ 1.        -1.5620229],0
4810,[1.        2.8660498],0
4811,[1.        2.7424538],0
4812,[1.        2.6494691],0
4813,[1.       2.590106],0
4814,[1.        2.5680695],0
4815,[1.       2.550042],0
4816,[1.       2.443321],0
4817,[1.        2.4369154],0
4818,[ 1.        -1.5920944],0
4819,[ 1.        -1.6009728],0
4820,[1.        3.1856048],0
4821,[1.        2.8301454],0
4822,[1.        2.7034516],0
4823,[1.        2.6931133],0
4824,[1.        2.6826944],0
4825,[1.        2.5517983],0
4826,[1.        2.5394444],0
4827,[1.       2.492846],0
4828,[1.        2.4393556],0
4829,[ 1.        -1.5917401],0
4830,[1.        3.0653918],0
4831,[1.        3.0538268],0
4832,[1.        2.7861335],0
4833,[1.        2.6988616],0
4834,[1.        2.6537406],0
4835,[1.       2.575864],0
4836,[1.        2.5162659],0
4837,[ 1.        -1.5919852],0
4838,[ 1.        -1.5852728],0
4839,[ 1.       -1.594651],0
4840,[1.        3.3435063],0
4841,[1.        3.0812526],0
4842,[1.        2.9197805],0
4843,[1.       2.894827],0
4844,[1.        2.5258305],0
4845,[1.        2.4883156],0
4846,[1.        2.4705477],0
4847,[1.       2.463312],0
4848,[ 1.        -1.5913308],0
4849,[ 1.        -1.5806351],0
4850,[1.       3.837284],0
4851,[1.        3.5898554],0
4852,[1.       3.064706],0
4853,[1.        2.8047328],0
4854,[1.        2.5936992],0
4855,[1.        2.5826771],0
4856,[1.        2.5658774],0
4857,[1.       2.562365],0
4858,[1.        2.4327753],0
4859,[ 1.        -1.5897409],0
4860,[1.        4.3156333],0
4861,[1.        3.0417366],0
4862,[1.        2.8787527],0
4863,[1.        2.7701108],0
4864,[1.        2.5459201],0
4865,[ 1.        -1.5909302],0
4866,[ 1.        -1.5835354],0
4867,[ 1.        -1.5966797],0
4868,[ 1.       -1.599032],0
4869,[ 1.        -1.6015555],0
4870,[1.        3.1475034],0
4871,[1.        2.9602745],0
4872,[1.        2.8764813],0
4873,[1.        2.6891594],0
4874,[1.        2.6446934],0
4875,[ 1.        -1.5892694],0
4876,[ 1.        -1.5983487],0
4877,[ 1.        -1.6009568],0
4878,[ 1.        -1.6030483],0
4879,[ 1.        -1.5788866],0
4880,[1.       3.031491],0
4881,[1.        2.8130872],0
4882,[1.        2.7872074],0
4883,[1.        2.7808127],0
4884,[1.        2.7798004],0
4885,[1.        2.6497598],0
4886,[1.        2.6447818],0
4887,[1.        2.5674229],0
4888,[1.        2.5644498],0
4889,[1.       2.563562],0
4890,[1.        3.2045033],0
4891,[1.       3.036499],0
4892,[1.        2.9581096],0
4893,[1.        2.9299865],0
4894,[1.       2.744746],0
4895,[1.       2.725997],0
4896,[1.       2.646255],0
4897,[1.        2.5857687],0
4898,[1.        2.5153673],0
4899,[1.        2.4773748],0
4900,[1.        3.0689857],0
4901,[1.       2.928264],0
4902,[1.        2.7959597],0
4903,[1.        2.7167833],0
4904,[1.        2.5824664],0
4905,[1.        2.4757323],0
4906,[1.        2.4722006],0
4907,[1.        2.4488385],0
4908,[1.        2.4162076],0
4909,[ 1.        -1.5895377],0
4910,[1.       3.671659],0
4911,[1.        3.5262651],0
4912,[1.        3.4926772],0
4913,[1.        2.8638592],0
4914,[1.        2.8222513],0
4915,[1.        2.6286762],0
4916,[1.        2.5242589],0
4917,[1.        2.4325333],0
4918,[1.       2.426015],0
4919,[ 1.        -1.5776252],0
4920,[1.        3.8377554],0
4921,[1.       3.700159],0
4922,[1.        2.8410501],0
4923,[1.        2.6478941],0
4924,[1.        2.5818222],0
4925,[1.        2.5453327],0
4926,[1.        2.5261142],0
4927,[1.        2.4916322],0
4928,[1.        2.4435873],0
4929,[ 1.        -1.5865182],0
4930,[1.        2.7799006],0
4931,[1.        2.6702065],0
4932,[1.        2.5746956],0
4933,[1.        2.4441197],0
4934,[ 1.        -1.5873452],0
4935,[ 1.        -1.5968926],0
4936,[ 1.        -1.5538988],0
4937,[ 1.        -1.6077087],0
4938,[ 1.        -1.6084695],0
4939,[ 1.        -1.6120586],0
4940,[1.        3.0359578],0
4941,[1.        2.9886563],0
4942,[1.        2.8494701],0
4943,[1.       2.839514],0
4944,[1.        2.8314755],0
4945,[1.       2.645286],0
4946,[1.        2.6296327],0
4947,[1.       2.485197],0
4948,[1.        2.4219146],0
4949,[ 1.        -1.5889136],0
4950,[1.        2.7322736],0
4951,[1.        2.6728346],0
4952,[1.        2.6357126],0
4953,[1.        2.5415914],0
4954,[1.        2.5123537],0
4955,[1.       2.426735],0
4956,[ 1.        -1.5852842],0
4957,[ 1.        -1.5954272],0
4958,[ 1.        -1.5629079],0
4959,[ 1.        -1.6117904],0
4960,[1.        3.0815635],0
4961,[1.        3.0126388],0
4962,[1.       2.898138],0
4963,[1.        2.7122858],0
4964,[1.        2.6235545],0
4965,[1.      2.49801],0
4966,[ 1.        -1.5983497],0
4967,[ 1.       -1.571072],0
4968,[ 1.        -1.6100731],0
4969,[ 1.        -1.6228578],0
4970,[1.       3.507562],0
4971,[1.        2.9879277],0
4972,[1.        2.8064778],0
4973,[1.        2.5341024],0
4974,[1.        2.5118277],0
4975,[1.       2.497192],0
4976,[ 1.        -1.6034977],0
4977,[ 1.        -1.5796269],0
4978,[ 1.        -1.6134156],0
4979,[ 1.        -1.6323586],0
4980,[1.        3.8583624],0
4981,[1.        2.8920386],0
4982,[1.        2.7216887],0
4983,[1.       2.445289],0
4984,[1.       2.433392],0
4985,[ 1.        -1.5978526],0
4986,[ 1.        -1.5993377],0
4987,[ 1.       -1.590329],0
4988,[ 1.        -1.5856172],0
4989,[ 1.        -1.5815786],0
4990,[1.        3.5784423],0
4991,[1.        2.9518735],0
4992,[1.       2.838204],0
4993,[1.        2.8018453],0
4994,[1.        2.7042139],0
4995,[1.        2.6766727],0
4996,[ 1.        -1.5972831],0
4997,[ 1.        -1.6003317],0
4998,[ 1.        -1.6024103],0
4999,[ 1.        -1.6033994],0
5000,[1.        2.9831643],0
5001,[1.        2.9354491],0
5002,[1.        2.8440392],0
5003,[1.       2.656123],0
5004,[1.        2.4637158],0
5005,[1.       2.442046],0
5006,[1.        2.4402294],0
5007,[1.        2.4305053],0
5008,[1.        2.4269907],0
5009,[ 1.        -1.5971013],0
5010,[1.        3.5723763],0
5011,[1.        3.4432561],0
5012,[1.        3.2978973],0
5013,[1.        2.9978015],0
5014,[1.        2.8582215],0
5015,[1.        2.8570683],0
5016,[1.        2.8078446],0
5017,[1.      2.79366],0
5018,[1.        2.6569173],0
5019,[1.        2.5854475],0
5020,[1.       2.760929],0
5021,[1.        2.7118006],0
5022,[1.        2.4855964],0
5023,[1.        2.4578109],0
5024,[1.        2.4251373],0
5025,[ 1.        -1.6018226],0
5026,[ 1.        -1.6035303],0
5027,[ 1.        -1.6039485],0
5028,[ 1.        -1.6043435],0
5029,[ 1.        -1.5845004],0
5030,[1.        3.3781552],0
5031,[1.        3.3111687],0
5032,[1.        3.1422994],0
5033,[1.        2.9383276],0
5034,[1.        2.8825603],0
5035,[1.        2.7919185],0
5036,[1.       2.549649],0
5037,[1.       2.413488],0
5038,[ 1.        -1.6187589],0
5039,[ 1.        -1.5811417],0
5040,[1.        3.0291348],0
5041,[1.        2.9489055],0
5042,[1.        2.8573864],0
5043,[1.        2.8213222],0
5044,[1.        2.7679412],0
5045,[1.        2.6465335],0
5046,[1.        2.6214511],0
5047,[ 1.       -1.591105],0
5048,[ 1.        -1.6084446],0
5049,[ 1.        -1.6089709],0
5050,[1.        3.1809108],0
5051,[1.        3.1649039],0
5052,[1.        2.8262486],0
5053,[1.        2.5778816],0
5054,[1.      2.54337],0
5055,[1.        2.5306861],0
5056,[1.        2.5155158],0
5057,[1.        2.4995015],0
5058,[1.        2.4373698],0
5059,[1.       2.436218],0
5060,[1.       3.041034],0
5061,[1.        2.9752522],0
5062,[1.        2.8633904],0
5063,[1.       2.798785],0
5064,[1.        2.7367458],0
5065,[1.        2.7128546],0
5066,[1.        2.6869113],0
5067,[1.       2.647844],0
5068,[1.        2.6123533],0
5069,[1.       2.559667],0
5070,[1.        2.9796524],0
5071,[1.        2.5909026],0
5072,[1.        2.5186038],0
5073,[1.        2.4950366],0
5074,[ 1.        -1.5895505],0
5075,[ 1.        -1.6006329],0
5076,[ 1.       -1.614901],0
5077,[ 1.        -1.5670798],0
5078,[ 1.        -1.5665914],0
5079,[ 1.        -1.5590018],0
5080,[1.        3.6023457],0
5081,[1.        3.0899432],0
5082,[1.        3.0256865],0
5083,[1.        3.0065458],0
5084,[1.        2.8720384],0
5085,[1.       2.737923],0
5086,[1.        2.5622222],0
5087,[1.        2.5204465],0
5088,[1.        2.5194023],0
5089,[1.       2.428539],0
5090,[1.       3.423723],0
5091,[1.        2.9882398],0
5092,[1.        2.9273515],0
5093,[1.       2.641686],0
5094,[1.       2.515134],0
5095,[1.        2.4158697],0
5096,[ 1.       -1.592365],0
5097,[ 1.        -1.5913552],0
5098,[ 1.        -1.5998844],0
5099,[ 1.        -1.6003317],0
5100,[1.        3.1687286],0
5101,[1.        2.9754024],0
5102,[1.        2.8906708],0
5103,[1.        2.8560789],0
5104,[1.        2.8456297],0
5105,[1.        2.7621202],0
5106,[1.        2.7055125],0
5107,[1.        2.6106524],0
5108,[1.        2.5393248],0
5109,[1.        2.4685676],0
5110,[1.       3.440019],0
5111,[1.       3.015106],0
5112,[1.        2.8181849],0
5113,[1.       2.772335],0
5114,[1.        2.7046309],0
5115,[1.        2.5699244],0
5116,[1.        2.5101225],0
5117,[1.        2.4449027],0
5118,[ 1.        -1.5851657],0
5119,[ 1.        -1.6022357],0
5120,[1.        3.8614442],0
5121,[1.        3.3564162],0
5122,[1.       2.951666],0
5123,[1.        2.8339705],0
5124,[1.        2.7097983],0
5125,[1.        2.6662676],0
5126,[1.       2.661048],0
5127,[1.        2.5763266],0
5128,[1.        2.5660298],0
5129,[1.        2.5448678],0
5130,[1.       3.044802],0
5131,[1.        2.8572087],0
5132,[1.        2.8431199],0
5133,[1.        2.7213118],0
5134,[1.        2.5728173],0
5135,[1.        2.4919116],0
5136,[1.        2.4593334],0
5137,[1.        2.4549422],0
5138,[ 1.        -1.5941972],0
5139,[ 1.        -1.5943718],0
5140,[1.       3.622281],0
5141,[1.        3.0497983],0
5142,[1.        2.9737306],0
5143,[1.       2.728089],0
5144,[1.        2.7113166],0
5145,[1.       2.620635],0
5146,[ 1.        -1.5863949],0
5147,[ 1.        -1.5873221],0
5148,[ 1.        -1.5786508],0
5149,[ 1.        -1.5964993],0
5150,[1.       3.408101],0
5151,[1.        3.3526068],0
5152,[1.       2.945822],0
5153,[1.        2.8645458],0
5154,[1.        2.8103015],0
5155,[1.       2.746832],0
5156,[1.        2.6746578],0
5157,[1.       2.543583],0
5158,[1.       2.486602],0
5159,[1.        2.4455495],0
5160,[1.        3.2813146],0
5161,[1.        3.2791724],0
5162,[1.        3.2143989],0
5163,[1.        2.9451594],0
5164,[1.        2.9285693],0
5165,[1.       2.914059],0
5166,[1.        2.7466896],0
5167,[1.        2.6819415],0
5168,[1.        2.6120174],0
5169,[1.        2.5923972],0
5170,[1.        2.9962277],0
5171,[1.        2.8898914],0
5172,[1.        2.6638715],0
5173,[1.       2.463567],0
5174,[1.        2.4265137],0
5175,[ 1.        -1.5799154],0
5176,[ 1.       -1.577926],0
5177,[ 1.        -1.5848142],0
5178,[ 1.       -1.586902],0
5179,[ 1.        -1.5731592],0
5180,[1.       2.837802],0
5181,[1.        2.7853823],0
5182,[1.        2.6856318],0
5183,[1.        2.6646717],0
5184,[1.        2.6415489],0
5185,[1.        2.5675924],0
5186,[1.        2.5192957],0
5187,[1.        2.4245381],0
5188,[1.        2.4215555],0
5189,[ 1.        -1.5788274],0
5190,[1.       3.385794],0
5191,[1.        2.9295044],0
5192,[1.        2.8234234],0
5193,[1.       2.811093],0
5194,[1.        2.7618358],0
5195,[1.        2.7438045],0
5196,[1.       2.612525],0
5197,[1.       2.606284],0
5198,[ 1.       -1.581395],0
5199,[ 1.        -1.5753225],0
5200,[1.        3.5829885],0
5201,[1.        2.9928412],0
5202,[1.       2.927025],0
5203,[1.        2.8821228],0
5204,[1.        2.4607558],0
5205,[1.        2.4424589],0
5206,[ 1.        -1.5837535],0
5207,[ 1.        -1.5839818],0
5208,[ 1.        -1.5747771],0
5209,[ 1.        -1.5735034],0
5210,[1.        3.1470428],0
5211,[1.       2.798455],0
5212,[1.       2.659823],0
5213,[1.        2.5887997],0
5214,[1.        2.5179489],0
5215,[1.       2.447923],0
5216,[ 1.        -1.5865631],0
5217,[ 1.        -1.5964267],0
5218,[ 1.        -1.6008513],0
5219,[ 1.        -1.5723637],0
5220,[1.       2.928264],0
5221,[1.       2.889019],0
5222,[1.        2.5887063],0
5223,[1.        2.5842745],0
5224,[1.        2.5302534],0
5225,[ 1.       -1.591791],0
5226,[ 1.        -1.5958583],0
5227,[ 1.       -1.575969],0
5228,[ 1.        -1.5743077],0
5229,[ 1.        -1.6056912],0
5230,[1.        3.3331342],0
5231,[1.       3.113414],0
5232,[1.       2.694892],0
5233,[1.       2.682924],0
5234,[1.        2.6579688],0
5235,[1.       2.657223],0
5236,[ 1.        -1.6020113],0
5237,[ 1.        -1.5845749],0
5238,[ 1.        -1.6241403],0
5239,[ 1.        -1.5596972],0
5240,[1.       3.280534],0
5241,[1.        2.9931319],0
5242,[1.       2.819186],0
5243,[1.     2.8035],0
5244,[1.       2.655047],0
5245,[1.        2.5590425],0
5246,[1.       2.526754],0
5247,[1.       2.522766],0
5248,[1.        2.4963489],0
5249,[1.        2.4417753],0
5250,[1.        3.4209156],0
5251,[1.        2.9661343],0
5252,[1.       2.881798],0
5253,[1.       2.847536],0
5254,[1.        2.8021936],0
5255,[1.        2.7461574],0
5256,[1.       2.679649],0
5257,[1.        2.6163988],0
5258,[1.        2.4791598],0
5259,[1.       2.430362],0
5260,[1.       3.132903],0
5261,[1.        2.5852618],0
5262,[1.        2.5439017],0
5263,[1.        2.4141204],0
5264,[ 1.        -1.5905839],0
5265,[ 1.        -1.5970423],0
5266,[ 1.        -1.5734086],0
5267,[ 1.        -1.5668534],0
5268,[ 1.        -1.6111445],0
5269,[ 1.        -1.5530189],0
5270,[1.        2.8108454],0
5271,[1.        2.7136724],0
5272,[1.        2.6601517],0
5273,[1.        2.5383122],0
5274,[1.        2.5270731],0
5275,[1.        2.4138064],0
5276,[ 1.        -1.5948406],0
5277,[ 1.        -1.6003476],0
5278,[ 1.        -1.6024883],0
5279,[ 1.        -1.6054733],0
5280,[1.        3.3194015],0
5281,[1.        3.2241316],0
5282,[1.        3.1610372],0
5283,[1.        3.0909014],0
5284,[1.        2.9563572],0
5285,[1.       2.606007],0
5286,[1.        2.5167763],0
5287,[ 1.       -1.605263],0
5288,[ 1.        -1.6174269],0
5289,[ 1.        -1.6212554],0
5290,[1.        3.3313708],0
5291,[1.        3.1598058],0
5292,[1.        3.0657537],0
5293,[1.        2.9945052],0
5294,[1.        2.9587739],0
5295,[1.       2.805558],0
5296,[1.        2.8041387],0
5297,[1.        2.6474855],0
5298,[1.        2.6041658],0
5299,[1.        2.5144634],0
5300,[1.        3.8045747],0
5301,[1.        2.8701215],0
5302,[1.        2.8643103],0
5303,[1.        2.7789338],0
5304,[1.       2.745872],0
5305,[1.        2.5907738],0
5306,[1.       2.556728],0
5307,[ 1.        -1.5924468],0
5308,[ 1.       -1.599834],0
5309,[ 1.        -1.5858756],0
5310,[1.        3.5252182],0
5311,[1.        3.4059198],0
5312,[1.       2.924156],0
5313,[1.        2.7943113],0
5314,[1.        2.6167095],0
5315,[1.       2.435701],0
5316,[ 1.        -1.5960249],0
5317,[ 1.        -1.5890296],0
5318,[ 1.       -1.601312],0
5319,[ 1.        -1.5860878],0
5320,[1.        2.8900087],0
5321,[1.        2.8704164],0
5322,[1.        2.8008635],0
5323,[1.        2.7695851],0
5324,[1.        2.6791513],0
5325,[1.        2.5533593],0
5326,[1.        2.5026178],0
5327,[1.        2.4759247],0
5328,[1.        2.4537392],0
5329,[ 1.        -1.5849516],0
5330,[1.        3.2872264],0
5331,[1.        3.0510821],0
5332,[1.        2.7371628],0
5333,[1.       2.669047],0
5334,[1.      2.59582],0
5335,[1.       2.555756],0
5336,[1.       2.540656],0
5337,[1.        2.4115014],0
5338,[ 1.        -1.5964147],0
5339,[ 1.        -1.6088828],0
5340,[1.       3.181713],0
5341,[1.        3.0798109],0
5342,[1.        3.0661814],0
5343,[1.        2.8831697],0
5344,[1.        2.8778317],0
5345,[1.        2.6730368],0
5346,[1.        2.6350765],0
5347,[1.        2.6252575],0
5348,[1.        2.5528615],0
5349,[1.       2.500563],0
5350,[1.       2.723367],0
5351,[1.        2.4647617],0
5352,[1.       2.450749],0
5353,[1.        2.4146328],0
5354,[ 1.        -1.5989386],0
5355,[ 1.        -1.5828471],0
5356,[ 1.        -1.5733736],0
5357,[ 1.        -1.5711704],0
5358,[ 1.        -1.6124972],0
5359,[ 1.        -1.6168039],0
5360,[1.        3.2743032],0
5361,[1.        3.2580762],0
5362,[1.        2.9909258],0
5363,[1.        2.9488356],0
5364,[1.        2.7400346],0
5365,[1.        2.5638819],0
5366,[1.        2.4402995],0
5367,[ 1.        -1.5961338],0
5368,[ 1.        -1.6086756],0
5369,[ 1.        -1.5857664],0
5370,[1.       2.651674],0
5371,[1.        2.5997906],0
5372,[1.        2.5387015],0
5373,[1.      2.44602],0
5374,[1.        2.4252105],0
5375,[ 1.        -1.5936587],0
5376,[ 1.        -1.5914516],0
5377,[ 1.        -1.5901724],0
5378,[ 1.        -1.5900856],0
5379,[ 1.        -1.6069247],0
5380,[1.       3.787676],0
5381,[1.        3.6559377],0
5382,[1.        3.1573093],0
5383,[1.        2.9405053],0
5384,[1.       2.823599],0
5385,[1.        2.6826832],0
5386,[1.       2.585135],0
5387,[1.        2.5771363],0
5388,[1.        2.5153396],0
5389,[1.        2.4977462],0
5390,[1.        3.1835604],0
5391,[1.      2.98648],0
5392,[1.        2.6945753],0
5393,[1.        2.6384299],0
5394,[1.       2.612271],0
5395,[1.        2.4144232],0
5396,[1.        2.4114306],0
5397,[ 1.        -1.6052132],0
5398,[ 1.        -1.6060677],0
5399,[ 1.        -1.6058519],0
5400,[1.        2.8796968],0
5401,[1.        2.8136804],0
5402,[1.        2.6518652],0
5403,[1.        2.5951698],0
5404,[1.        2.4134822],0
5405,[ 1.        -1.6094629],0
5406,[ 1.        -1.5807319],0
5407,[ 1.        -1.5759772],0
5408,[ 1.        -1.5760734],0
5409,[ 1.        -1.6246848],0
5410,[1.        3.2507446],0
5411,[1.       3.066017],0
5412,[1.        2.6596792],0
5413,[1.       2.522643],0
5414,[1.        2.5076122],0
5415,[1.        2.4800644],0
5416,[1.        2.4207208],0
5417,[ 1.        -1.6034404],0
5418,[ 1.        -1.6059495],0
5419,[ 1.        -1.6091498],0
5420,[1.       3.443593],0
5421,[1.        2.8782823],0
5422,[1.       2.773956],0
5423,[1.        2.6579895],0
5424,[1.       2.448803],0
5425,[ 1.        -1.5844146],0
5426,[ 1.        -1.5789666],0
5427,[ 1.        -1.5707611],0
5428,[ 1.       -1.643292],0
5429,[ 1.        -1.5585809],0
5430,[1.        3.3360083],0
5431,[1.        3.0196092],0
5432,[1.        2.9385493],0
5433,[1.       2.814042],0
5434,[1.       2.723476],0
5435,[1.       2.544107],0
5436,[1.        2.5200603],0
5437,[1.        2.4610085],0
5438,[1.       2.406303],0
5439,[ 1.        -1.5958786],0
5440,[1.       3.046221],0
5441,[1.        2.8056505],0
5442,[1.        2.7583988],0
5443,[1.        2.5923798],0
5444,[ 1.        -1.6015068],0
5445,[ 1.        -1.6169827],0
5446,[ 1.       -1.594279],0
5447,[ 1.        -1.5904688],0
5448,[ 1.        -1.5846872],0
5449,[ 1.       -1.577951],0
5450,[1.        3.1343644],0
5451,[1.      3.03155],0
5452,[1.        2.8174572],0
5453,[1.        2.6981788],0
5454,[1.        2.6360397],0
5455,[1.       2.413196],0
5456,[ 1.        -1.6057152],0
5457,[ 1.       -1.599252],0
5458,[ 1.        -1.6272286],0
5459,[ 1.        -1.5764521],0
5460,[1.        2.9764788],0
5461,[1.        2.9552014],0
5462,[1.       2.737886],0
5463,[1.       2.672017],0
5464,[1.        2.6511717],0
5465,[1.        2.6051161],0
5466,[1.        2.5167556],0
5467,[1.        2.4865623],0
5468,[ 1.        -1.6137253],0
5469,[ 1.        -1.6112998],0
5470,[1.        3.7251558],0
5471,[1.       2.589337],0
5472,[1.        2.5340507],0
5473,[1.        2.4473252],0
5474,[1.        2.4426243],0
5475,[1.        2.4326365],0
5476,[1.        2.4292924],0
5477,[1.        2.4283338],0
5478,[1.        2.4015367],0
5479,[ 1.        -1.6119251],0
5480,[1.        2.8954587],0
5481,[1.        2.7277308],0
5482,[1.        2.7082288],0
5483,[1.        2.5737514],0
5484,[1.        2.4711423],0
5485,[ 1.        -1.6133388],0
5486,[ 1.       -1.605123],0
5487,[ 1.        -1.6267773],0
5488,[ 1.        -1.5917445],0
5489,[ 1.        -1.6415466],0
5490,[1.        2.8104572],0
5491,[1.        2.7387483],0
5492,[1.       2.661739],0
5493,[1.        2.6064434],0
5494,[1.       2.580342],0
5495,[1.        2.5649862],0
5496,[1.      2.49462],0
5497,[1.        2.4793725],0
5498,[1.       2.433773],0
5499,[1.       2.409177],0
5500,[1.       2.765923],0
5501,[1.        2.5985906],0
5502,[1.       2.587353],0
5503,[ 1.        -1.6113119],0
5504,[ 1.       -1.605146],0
5505,[ 1.       -1.597648],0
5506,[ 1.        -1.5943825],0
5507,[ 1.        -1.5888407],0
5508,[ 1.        -1.5877213],0
5509,[ 1.        -1.5873927],0
5510,[1.        3.2602577],0
5511,[1.        2.7998538],0
5512,[1.        2.4922516],0
5513,[1.        2.4099562],0
5514,[ 1.        -1.6193951],0
5515,[ 1.        -1.6170678],0
5516,[ 1.        -1.6167641],0
5517,[ 1.        -1.6276757],0
5518,[ 1.        -1.6371046],0
5519,[ 1.        -1.5984656],0
5520,[1.        2.7523181],0
5521,[1.       2.669416],0
5522,[1.      2.61888],0
5523,[1.        2.5839791],0
5524,[1.    2.552],0
5525,[1.       2.475169],0
5526,[1.        2.4651046],0
5527,[ 1.        -1.6238309],0
5528,[ 1.        -1.6212963],0
5529,[ 1.        -1.6196727],0
5530,[1.        2.8819509],0
5531,[1.        2.8337212],0
5532,[1.       2.818773],0
5533,[1.       2.707995],0
5534,[1.       2.546401],0
5535,[1.        2.5341763],0
5536,[1.        2.5222545],0
5537,[1.        2.5136187],0
5538,[1.        2.5014284],0
5539,[1.        2.4887583],0
5540,[1.        3.5109499],0
5541,[1.        3.4758623],0
5542,[1.        3.0436037],0
5543,[1.        3.0326195],0
5544,[1.       2.732286],0
5545,[1.        2.6370537],0
5546,[1.       2.457762],0
5547,[1.        2.4516468],0
5548,[1.        2.4420817],0
5549,[ 1.        -1.6291575],0
5550,[1.       2.919166],0
5551,[1.       2.633799],0
5552,[1.        2.5108972],0
5553,[1.        2.4768865],0
5554,[1.        2.4419224],0
5555,[ 1.        -1.6214434],0
5556,[ 1.        -1.6325511],0
5557,[ 1.        -1.6377555],0
5558,[ 1.        -1.6398189],0
5559,[ 1.        -1.6073887],0
5560,[1.       3.433543],0
5561,[1.        3.0787477],0
5562,[1.        2.5228379],0
5563,[1.        2.4587865],0
5564,[ 1.        -1.6306643],0
5565,[ 1.        -1.6259487],0
5566,[ 1.        -1.6241974],0
5567,[ 1.        -1.6228724],0
5568,[ 1.        -1.6205417],0
5569,[ 1.        -1.6493131],0
5570,[1.        3.0971327],0
5571,[1.        2.9457302],0
5572,[1.        2.5229173],0
5573,[1.        2.4767199],0
5574,[1.        2.4719474],0
5575,[1.       2.401029],0
5576,[1.       2.400038],0
5577,[ 1.       -1.632131],0
5578,[ 1.       -1.626462],0
5579,[ 1.       -1.621143],0
5580,[1.        3.4879215],0
5581,[1.        3.0187275],0
5582,[1.        2.8231163],0
5583,[1.        2.6888044],0
5584,[1.        2.6559205],0
5585,[1.        2.6472878],0
5586,[1.      2.60102],0
5587,[1.        2.5781631],0
5588,[1.        2.5705256],0
5589,[1.        2.4797926],0
5590,[1.        2.8533885],0
5591,[1.       2.716628],0
5592,[1.        2.6785347],0
5593,[1.       2.661522],0
5594,[1.        2.6182897],0
5595,[1.       2.617987],0
5596,[1.        2.6133425],0
5597,[1.        2.5744405],0
5598,[1.        2.5406785],0
5599,[1.       2.413801],0
5600,[1.        3.1385727],0
5601,[1.       3.059831],0
5602,[1.       3.005945],0
5603,[1.        2.9764788],0
5604,[1.        2.9438808],0
5605,[1.        2.8450644],0
5606,[1.        2.6815932],0
5607,[1.       2.652671],0
5608,[1.        2.6491692],0
5609,[1.        2.5596116],0
5610,[1.        3.3822289],0
5611,[1.       3.174348],0
5612,[1.        3.0104363],0
5613,[1.       2.989776],0
5614,[1.        2.9594636],0
5615,[1.        2.7395759],0
5616,[1.       2.654864],0
5617,[1.       2.522708],0
5618,[1.        2.5044842],0
5619,[1.        2.4782503],0
5620,[1.        3.3226595],0
5621,[1.        3.0131679],0
5622,[1.        2.8990963],0
5623,[1.        2.8082452],0
5624,[1.        2.6422043],0
5625,[1.        2.5349784],0
5626,[ 1.        -1.6310146],0
5627,[ 1.        -1.5957623],0
5628,[ 1.        -1.6619031],0
5629,[ 1.        -1.5781585],0
5630,[1.        3.2269511],0
5631,[1.        2.8978403],0
5632,[1.       2.876108],0
5633,[1.        2.7679691],0
5634,[1.        2.7554185],0
5635,[1.        2.4497507],0
5636,[ 1.        -1.6279353],0
5637,[ 1.        -1.6110209],0
